#                    1                    2                    3                    4                    5                    6                    7                    8                    9                   10                   11                   12                   13                   14                   15                   16                   17                   18                   19                   20                   21                   22                   23                   24                   25                   26                   27                   28                   29                   30                   31                   32                   33                   34                   35                   36                   37                   38                   39                   40                   41                   42                   43
#               Time |               Ekin |               Epot |               Etot |  Energy          1 |  Energy          2 |  Energy          3 |  Energy          4 |  Energy          5 |  Energy          6 |  Energy          7 |  Energy          8 |  Energy          9 |  Energy         10 |  Energy         11 |  Energy         12 |  Energy         13 | Spin             1 | Spin             2 | Spin             3 | Spin             4 | Spin             5 | Spin             6 | Spin             7 | Spin             8 | Spin             9 | Spin            10 | Spin            11 | Spin            12 | Spin            13 | f_osc            1 | f_osc            2 | f_osc            3 | f_osc            4 | f_osc            5 | f_osc            6 | f_osc            7 | f_osc            8 | f_osc            9 | f_osc           10 | f_osc           11 | f_osc           12 | f_osc           13 |
#               [fs] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |
   5.000000000000E+000  1.727498336287E+000  1.016692436787E+001  1.189442270415E+001  1.621140994019E+000  9.092240453130E+000  1.016692557392E+001  1.135445911472E+001  5.415094847541E+000  8.932208735068E+000  1.051887656268E+001  5.415094847541E+000  8.932208735068E+000  1.051887656268E+001  5.415094847541E+000  8.932208735068E+000  1.051887656268E+001  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  0.000000000000E+000  9.517428408351E-002  2.911959674233E-001  3.378374354603E-002  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000
   5.500000000000E+000  1.591093545848E+000  1.031267542339E+001  1.190376896924E+001  2.141813477550E+000  9.365941189552E+000  1.031267634919E+001  1.155054067014E+001  5.743239044208E+000  9.120518877631E+000  1.072015769554E+001  5.743239044208E+000  9.120518877631E+000  1.072015769554E+001  5.743239044208E+000  9.120518877631E+000  1.072015769554E+001  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  0.000000000000E+000  8.206097418173E-002  2.898281269171E-001  4.294241337111E-002  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000
   6.000000000000E+000  1.586397260580E+000  1.031702745158E+001  1.190342471216E+001  2.522958107989E+000  9.524288469295E+000  1.031702808622E+001  1.161989885744E+001  5.910040775138E+000  9.213119890753E+000  1.078913334288E+001  5.910040775138E+000  9.213119890753E+000  1.078913334288E+001  5.910040775138E+000  9.213119890753E+000  1.078913334288E+001  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  0.000000000000E+000  7.736638896398E-002  2.775250487198E-001  5.385797303356E-002  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000
   6.500000000000E+000  1.714610857823E+000  1.018268888917E+001  1.189729974700E+001  2.771357880167E+000  9.584141204915E+000  1.018268920821E+001  1.157372351713E+001  5.924540390536E+000  9.220123430066E+000  1.073740978209E+001  5.924540390536E+000  9.220123430066E+000  1.073740978209E+001  5.924540390536E+000  9.220123430066E+000  1.073740978209E+001  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  0.000000000000E+000  8.440590577665E-002  2.517893622785E-001  6.585390175971E-002  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000
   7.000000000000E+000  1.887875093768E+000  1.000387162455E+001  1.189174671832E+001  2.980295143573E+000  9.635695095628E+000  1.000387165088E+001  1.150775316579E+001  5.883073441483E+000  9.227465160877E+000  1.066369368018E+001  5.883073441483E+000  9.227465160877E+000  1.066369368018E+001  5.883073441483E+000  9.227465160877E+000  1.066369368018E+001  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  0.000000000000E+000  1.180541938860E-001  1.993635567712E-001  7.746107877569E-002  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000
   7.500000000000E+000  1.981813225008E+000  9.891434447804E+000  1.187324767281E+001  3.220490278128E+000  9.701727321539E+000  9.891434681892E+000  1.149777403485E+001  5.861308135811E+000  9.286383821906E+000  1.065096576133E+001  5.861308135811E+000  9.286383821906E+000  1.065096576133E+001  5.861308135811E+000  9.286383821906E+000  1.065096576133E+001  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  0.000000000000E+000  2.526375231639E-001  4.839841996141E-002  8.639211327528E-002  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000
   8.000000000000E+000  2.202992806050E+000  9.670254866762E+000  1.187324767281E+001  3.514215633625E+000  9.670252928266E+000  9.992006542745E+000  1.158589908268E+001  5.897380736083E+000  9.381872769643E+000  1.075048231982E+001  5.897380736083E+000  9.381872769643E+000  1.075048231982E+001  5.897380736083E+000  9.381872769643E+000  1.075048231982E+001  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  0.000000000000E+000  2.754367498321E-001  1.492557415324E-002  8.980401638141E-002  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000
   8.500000000000E+000  2.289964756141E+000  9.581444755809E+000  1.187140951195E+001  3.847352965450E+000  9.581438827257E+000  1.019462258658E+001  1.174209451958E+001  5.953850644765E+000  9.486280465098E+000  1.093592039024E+001  5.953850644765E+000  9.486280465098E+000  1.093592039024E+001  5.953850644765E+000  9.486280465098E+000  1.093592039024E+001  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  0.000000000000E+000  2.309073966437E-001  5.445007154016E-002  8.675988944672E-002  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000
   9.000000000000E+000  2.428312597921E+000  9.443096914027E+000  1.187140951195E+001  4.159458374249E+000  9.443101648356E+000  1.039178730345E+001  1.191920656576E+001  5.974625303355E+000  9.550115207532E+000  1.116339121591E+001  5.974625303355E+000  9.550115207532E+000  1.116339121591E+001  5.974625303355E+000  9.550115207532E+000  1.116339121591E+001  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  0.000000000000E+000  1.999639743649E-001  8.682600120697E-002  7.651245818301E-002  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000
   9.500000000000E+000  2.599719132013E+000  9.271073475157E+000  1.187079260717E+001  4.454819302612E+000  9.271074918419E+000  1.054358746045E+001  1.214643243177E+001  5.960367758590E+000  9.549838373109E+000  1.145743863075E+001  5.960367758590E+000  9.549838373109E+000  1.145743863075E+001  5.960367758590E+000  9.549838373109E+000  1.145743863075E+001  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  2.000000000000E+000  0.000000000000E+000  1.731094323594E-001  1.199714288037E-001  6.034190509192E-002  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000  0.000000000000E+000
