time_fs,S0,S1,S2,S3,T1_m-1,T2_m-1,T3_m-1,T1_m0,T2_m0,T3_m0,T1_m+1,T2_m+1,T3_m+1
18.0,0.015931331445191148,0.9840293694490251,1.4174912943316739e-05,1.4221608887030332e-06,6.387833982321093e-07,9.47191007501514e-06,8.44340843279881e-09,1.5326734975133858e-11,3.161269883536667e-08,7.856523164027483e-10,6.793407914045131e-07,1.2866531536106688e-05,4.609088366377666e-09
18.5,0.018684389652846127,0.9812751378802854,1.9947976633908904e-05,1.4598288990172019e-06,4.925881054214212e-07,7.640832736269277e-06,1.1653531062596075e-08,5.291739175327348e-11,2.2907085845455056e-08,8.519796591299083e-10,4.774944838979298e-07,1.0413787501318862e-05,4.492877704140128e-09
19.0,0.014541531883191152,0.9854294827343757,1.6336323702764044e-05,1.0247744422803573e-06,2.101452989301959e-07,4.638829291795082e-06,1.1773411141595016e-08,9.723426500252768e-11,1.3326684306830347e-08,1.507485151149284e-10,1.569396798991022e-07,6.588812280351653e-06,4.209696507404321e-09
19.5,0.007398147449709084,0.9925919010895988,4.9652290274328676e-06,4.790228733380798e-07,4.3508015522301635e-08,1.7064439762222887e-06,1.0481691118833596e-08,7.854786568851507e-11,5.251481182054792e-09,8.954246057440865e-11,1.4604786242846624e-08,2.721115312650238e-06,5.6353747077105426e-09
20.0,0.0025905052503066204,0.9974059320562003,2.8803414294594006e-06,1.395279314112396e-07,6.1151724361947196e-09,1.4973266466203185e-07,9.060494062465833e-09,8.797784544532448e-11,1.4236296671095736e-09,3.651459512512382e-10,1.2812029188824654e-08,3.553525173702229e-07,7.87450654566562e-09
20.5,0.001156551207460367,0.9988424939522605,3.1370966048502944e-07,5.5780587912957506e-09,4.652888341433337e-09,4.0680658433912946e-07,9.29635000033851e-09,1.5025702634865842e-10,3.1146894521247407e-09,2.689547211039807e-10,1.5872816512238586e-08,1.8413505026902282e-07,1.1255013872020785e-08
21.0,0.0009127193967311577,0.99908357198122,1.263979900137416e-07,1.4216431800613558e-07,2.380665483014511e-09,1.8052581337692744e-06,1.0724036955911723e-08,1.6247734107682202e-10,8.899929579330359e-09,9.013326791880466e-11,8.200800567635332e-09,1.5899845005730584e-06,1.435910914262778e-08
21.5,0.0005830853965741315,0.9994089452148949,6.686824891125667e-07,6.436935090829977e-07,1.0332331887130812e-09,3.270535052389286e-06,1.2586681404313356e-08,8.787702841742567e-11,1.5324546176956456e-08,1.1417513751073359e-10,1.1187432092230243e-08,3.3310662641618686e-06,1.5077221122185265e-08
22.0,0.0013166116711688005,0.9986722251207165,1.1813945256765546e-06,1.399926970954188e-06,1.4956528081653033e-09,4.076655991233921e-06,1.417550495453197e-08,1.711263332126371e-11,1.9075862103359662e-08,1.8866965877274195e-10,1.709186088547874e-08,4.437261758993908e-06,1.59241296867996e-08
22.5,0.006324409261027167,0.993664114497182,7.732081429408137e-07,1.94331573380171e-06,1.5784666926960579e-09,4.087606899670325e-06,1.5132642110402866e-08,2.348395333057451e-11,1.8966889148011147e-08,1.4766132146362495e-10,1.7787012993468532e-08,4.599065759108285e-06,1.940910854037595e-08
23.0,0.020971386792549573,0.9790188155803086,2.458689363363882e-07,1.809610174482035e-06,2.5232184751208885e-09,3.5976343678512435e-06,1.578099503427097e-08,7.028212108852171e-11,1.6165627159882482e-08,7.29361381351493e-11,2.0606083134956568e-08,4.064718294231638e-06,2.4576299983623026e-08
23.5,0.05424644872973864,0.9457456739566414,6.198019090158337e-08,1.3165836211130141e-06,1.2899047368620647e-08,3.0550997873035338e-06,1.6247333442820265e-08,9.760247276067248e-11,1.2876258291088247e-08,5.927720295155125e-11,3.892449449047755e-08,3.3331756886459533e-06,2.9370420533923485e-08
24.0,0.21743273796176604,0.7825592776343997,5.697827699548804e-07,9.989215066563942e-07,7.782401702806935e-08,3.0691201100809656e-06,1.0016485569138213e-08,1.9583557803822736e-10,1.1656382851065217e-08,1.391074809515789e-10,1.2416880796192838e-07,3.0917579207769194e-06,3.08209786216841e-08
24.5,0.452978187077714,0.547007763221123,1.9608475800814644e-06,4.953311162556858e-06,1.6983821983478095e-07,3.468138558676582e-06,7.081596548487856e-09,3.0375894873386707e-10,1.1927135226973895e-08,1.935566779824982e-10,2.2547642512936605e-07,3.223563755886418e-06,2.9019612752616368e-08
25.0,0.6855449095832264,0.31443913650079947,2.6408137220466607e-06,3.840459268256417e-06,2.631843519655483e-07,4.666067588709472e-06,5.443012385448658e-09,4.684804510266125e-10,1.4631709333795974e-08,3.3018631689987184e-10,3.1259113467994173e-07,4.188181788407996e-06,2.17447748812949e-08
25.5,0.7918006138339818,0.20817808512695485,2.650389911972806e-06,3.57417252026569e-06,3.472266368187675e-07,7.498572313328757e-06,3.920462938222852e-09,6.20011037333084e-10,2.1519558539174718e-08,4.5971223590445555e-10,3.817774442667421e-07,6.808602440542099e-06,1.3777967550618833e-08
26.0,0.8110039174202103,0.1889787642520383,1.4210924988868866e-06,2.3078254564289813e-06,4.043144264952819e-07,6.621387181950566e-06,3.320844537610485e-09,6.071520648238631e-10,1.82283671692662e-08,4.766529947917374e-10,4.231657594992916e-07,6.111088422515152e-06,6.820866814129514e-09
26.5,0.8277695891892218,0.17220826351743082,1.3982804971879633e-06,1.3638838131097475e-06,3.827535043580773e-07,9.465087636827748e-06,4.068542864126122e-09,4.040027412811356e-10,2.12732339781943e-08,3.520817406650973e-10,3.855083434042689e-07,9.122076807550068e-06,3.6047954217359747e-09
27.0,0.8823062131069339,0.11765884703907391,7.0256137634216074e-06,1.0041715350897982e-06,2.870895538051225e-07,1.3236404633478294e-05,4.839400099262195e-09,2.008711055588729e-10,2.1843682348622507e-08,1.6969367277620177e-10,2.7931137881760406e-07,1.3076022129048009e-05,4.187206075734312e-09
27.5,0.9486601117968143,0.05129755485120337,1.2823842082603245e-05,9.339151383964086e-07,1.5099208586165e-07,1.4200616888896232e-05,4.806136570561466e-09,1.2022187619372042e-10,1.4351698175147444e-08,2.3472408765493186e-10,1.4469230936058864e-07,1.4053965662688846e-05,5.814933010659398e-09
28.0,0.9898218737690173,0.010159251921600481,1.0090046817808802e-06,8.418148619330097e-08,1.214629442668703e-07,8.97635725716832e-06,4.808034100279206e-09,6.700296800565328e-11,5.7235485129534975e-09,3.6091062746992475e-10,1.0845930940859628e-07,8.560207834463482e-06,3.6765474964414174e-09
28.5,0.9971240808246722,0.0028730797209280245,5.737081190088745e-07,2.128828408164204e-08,1.674899183584424e-07,1.0605838973370016e-06,1.0859582474749058e-09,1.7573177645750216e-10,3.416840010701907e-09,2.1863401654291893e-10,1.5068967691507545e-07,8.594869626885635e-07,1.3103092018003784e-09
29.0,0.9992939404886839,0.0007049305777793738,4.539132268624146e-09,1.2954639491993069e-08,1.3510142347094408e-07,3.92863163974797e-07,1.0282744599546782e-09,7.754558695212779e-10,6.926747739665166e-10,6.489443408348722e-10,1.2184444659802802e-07,4.573547309021051e-07,1.1306547266730676e-09
29.5,0.9999184015721903,8.064632309989151e-05,5.922969910586687e-10,2.076373465192541e-09,1.3140452522593244e-07,3.694050861923403e-07,9.52410215455228e-10,1.8091322026531566e-09,1.9368702302773353e-10,1.0050223417203752e-09,1.137870154796538e-07,3.2991745284696974e-07,9.617215274754465e-10
30.0,0.9999657066300268,3.381570280442159e-05,1.3932205104830065e-09,9.387334861885554e-10,1.2394587728842763e-07,1.1436452626202859e-07,8.739124225679129e-10,3.073570550159225e-09,5.863303914172463e-11,1.7169171129484163e-09,1.042793369335633e-07,1.2614532469677394e-07,8.76988538176885e-10
30.5,0.9999912401955161,7.861691368037779e-06,4.988220655369127e-09,5.661807986128412e-10,1.1198804794829124e-07,6.527460936440641e-10,1.4695571646030143e-07,5.144862585921812e-09,3.9427105936338616e-07,3.7231491513883226e-09,8.919473015876632e-08,1.7613391944190908e-09,1.3886696564945965e-07
31.0,0.9999578820659238,4.0965702838134567e-05,1.254495493260868e-08,1.5000454501474825e-11,1.0262684360457573e-07,5.36377061869175e-10,1.0041105390684319e-07,9.41397567938106e-09,7.492927613404851e-07,4.2802896394316376e-10,7.756469505538345e-08,1.3250786043056282e-09,9.807228822165588e-08
31.5,0.9999866784549557,1.2103344678718951e-05,2.8200156906643964e-08,5.163196931174338e-12,9.481301447699516e-08,9.40377054785423e-10,8.152793501963947e-08,1.4959146514051956e-08,8.465030193767038e-07,3.0214601728856103e-10,7.01707559819902e-08,1.4158421560050056e-09,7.93627022457629e-08
32.0,0.9999577024006608,4.0586008554282514e-05,5.618439278221422e-08,1.1134368770322916e-10,8.90043622821367e-08,2.5675923223678246e-09,7.378099335204187e-08,2.6615172581966552e-08,1.3230849880750866e-06,8.663905044788954e-11,6.677988193582806e-08,2.7610544648723433e-09,7.061424593244071e-08
32.5,0.999904252637046,9.352699677240877e-05,8.789704116547248e-08,7.78142702955805e-10,8.507718380034966e-08,4.040701792446749e-09,6.192952567660332e-08,4.530841543957961e-08,1.8030412748108555e-06,6.328525321529248e-11,6.783345515459187e-08,5.060489751458363e-09,5.933667742202543e-08
33.0,0.9998910510275815,0.00010641679217504605,9.831836211962674e-08,2.4744038420396018e-09,8.338457146745854e-08,5.5308025497963605e-09,5.9284114796835326e-08,7.087316992149881e-08,2.076889667877711e-06,5.532530723954214e-11,7.29826468729598e-08,6.5316204558541805e-09,5.585542644628887e-08
33.5,0.9998963109841371,0.00010098404082490549,9.54356731028572e-08,6.228655403418986e-10,8.299634455740885e-08,6.958594882179806e-09,5.882917606203472e-08,1.0378082089586366e-07,2.2155237028984474e-06,4.1604592313257083e-11,7.845682111735371e-08,6.669501159961448e-09,5.565986152094249e-08
34.0,0.9999031757533212,9.41381188453607e-05,7.772286453274224e-08,8.238214256579658e-09,7.951683604654112e-08,7.183003004297819e-09,5.970261861167757e-08,1.411286609831888e-07,2.1714514723870644e-06,4.9127069131285755e-11,7.832108669977072e-08,5.94414679361455e-09,5.6869752118716736e-08
34.5,0.9999183365298695,7.933978319065723e-05,3.7301815307378545e-08,4.7640819677252755e-09,6.998496456610751e-08,5.548117371558124e-09,6.486700960303825e-08,1.7577589142580984e-07,1.8280412408276033e-06,6.610632637830226e-11,7.10816383299562e-08,4.5720012011166234e-09,6.168411240939288e-08
35.0,0.9999441797370315,5.400523979313385e-05,1.1568049559243083e-08,1.0133171826862285e-09,5.605189466952024e-08,3.332353366075356e-09,7.327181503399311e-08,2.0075520352126293e-07,1.3360669994825528e-06,8.995064345943202e-11,5.990840976267254e-08,2.848743689809792e-09,7.011649453797694e-08
35.5,0.9999686178913738,2.9936991947505373e-05,2.5353698342328184e-09,1.7358764372999874e-10,4.1083057930406764e-08,1.9700874256151326e-09,8.508479473375597e-08,2.1208642609681687e-07,9.699504464923233e-07,1.3709134128657508e-10,4.841441840490224e-08,1.5606223761946683e-09,8.212052837856231e-08
36.0,0.9999832033041026,1.561376610134171e-05,3.401886520153857e-10,4.328795874596142e-11,2.8257878825490485e-08,1.1693142929312165e-09,1.0156220712292825e-07,2.077178507930485e-07,7.053509211419976e-07,2.1128811034019008e-10,3.880877080310145e-08,8.856975075100123e-10,9.858222758944249e-08
36.5,0.9999916358321624,7.403318678598781e-06,1.8761571574173426e-10,1.7040823896821213e-11,1.9656062869866273e-08,5.871650272945399e-10,1.232549298776407e-07,1.884137223526054e-07,4.7613128401719357e-07,3.321618826534473e-10,3.149881369969353e-08,4.74297135483284e-10,1.2029605741594937e-07
37.0,0.9999846283867424,1.4481287424134697e-05,1.3006659752321366e-09,4.77447712963696e-08,1.2059936535626444e-08,1.5843363929114133e-07,3.3493983204794917e-10,1.4701643238202586e-07,1.9227372866797482e-10,3.4222335590771857e-07,2.6634736711805542e-08,1.5401683079872617e-07,3.683674501153026e-10
37.5,0.999997669226293,1.5407914488646007e-06,1.353188483600634e-10,8.973698759460335e-10,1.1954901420222922e-08,1.9389625319789791e-07,1.352070659752589e-10,1.1314522632372017e-07,4.0268742984325254e-10,2.410596010128043e-07,3.356727340838468e-08,1.9466670801767393e-07,1.21717666691944e-10
38.0,0.9999946510999103,4.5131610360285255e-06,8.842729521535006e-10,1.210411173398759e-10,2.644399963995921e-08,2.46362956421532e-07,7.594946665029876e-11,8.525606078446617e-08,4.462111090642848e-10,1.8028001124762684e-07,5.095901812947816e-08,2.4485839416063443e-07,5.115595173688591e-11
38.5,0.9999911201260054,7.908792508932544e-06,2.0541698561525724e-09,5.573940408348225e-11,5.047193150696901e-08,3.2100728813571754e-07,2.687030029774885e-11,6.256449822688656e-08,4.19126153598334e-10,1.4161354340609504e-07,7.221844336805413e-08,3.206362134038643e-07,1.3866366061100714e-11
39.0,0.9999776513217817,2.114975055823189e-05,3.1148521989356495e-09,1.1883652181495404e-12,7.705829738855378e-08,4.2970603055958353e-07,7.186613896442942e-12,4.460682196507451e-08,2.796903289137452e-10,1.1833242261584829e-07,9.510012161026543e-08,4.3072057774029823e-07,4.685452587714992e-13
39.5,0.9999469925617356,5.147337783572816e-05,3.511331584722787e-09,1.4570346040906039e-10,9.961417919711377e-08,5.860599539499162e-07,2.157036332611956e-11,3.045740079324831e-08,1.1003754529924757e-10,1.0487034930409605e-07,1.203525763892929e-07,5.888888531853331e-07,2.863861465953308e-11
40.0,0.9998746670292347,0.0001236994032289729,3.0265588805674983e-09,3.4937510237203354e-10,1.4374875212235412e-07,6.331866642593485e-07,5.031294681592104e-09,1.915446174910296e-08,3.462944239975764e-11,5.546407809753787e-09,1.759853652636569e-07,6.427008670953747e-07,4.803188444355622e-09
40.5,0.9997214298575171,0.00027652886436971914,4.8111076999986045e-08,1.0325503213358701e-07,1.9538754289045906e-07,6.977301143455422e-07,2.568214782343096e-09,1.0884980736315515e-08,5.1650309878848525e-11,1.1659483748294101e-09,2.923565594238996e-07,6.87254562356121e-07,2.51234751474457e-09
41.0,0.9996626587559253,0.00033473875150599204,1.6103795756210516e-07,1.2981801210414066e-07,2.59183846708123e-07,7.610307284231266e-07,4.051683488275797e-09,8.745837759079002e-09,2.0438298875246657e-10,1.5670375869157665e-09,5.072399095450083e-07,7.657364892791442e-07,3.87673748205047e-09
41.5,0.9998701584419146,0.0001266644655436759,3.486857279418929e-07,1.1954640121499843e-07,4.026268826546402e-07,7.469045047024172e-07,4.746831873519317e-09,1.0989988956286904e-08,1.7157758502843864e-10,1.4983193707481232e-09,7.881212687641677e-07,7.49166134948508e-07,4.634991823400173e-09
42.0,0.9993474462962534,0.0006485569154738603,3.923891617646251e-07,1.40758799604897e-07,6.974717894202392e-07,7.56306340454159e-07,5.817650162871634e-09,1.7801348105237743e-08,1.0219177860093677e-10,1.2685415951784415e-09,1.217728457127836e-06,7.620392810599273e-07,5.104452248162266e-09
42.5,0.9967580992742775,0.0032364532776394546,3.213346767471492e-07,3.2687800422028403e-07,1.2312280721662155e-06,7.928486602370671e-07,6.589432843370595e-09,3.6932100133863335e-08,3.8495194808976875e-11,9.833175798418003e-10,1.8929353672488517e-06,8.323331495836621e-07,5.346801197246019e-09
43.0,0.9971915257031716,0.0028013888906461577,6.044053233126336e-08,1.9371456472943403e-07,2.1370574819979654e-06,7.570262089284798e-07,7.029115617313823e-09,8.855852218038928e-08,2.630798748007626e-11,6.345359408588615e-10,3.0007711048522286e-06,8.345323650654097e-07,5.615413380115919e-09
43.5,0.998847361226908,0.001143005745259865,4.6972272776509175e-08,4.6197432137920593e-08,3.4226461144073024e-06,6.615739341556998e-07,6.634032201053971e-09,1.9167746011525583e-07,7.844746171120159e-11,4.854962913590113e-10,4.5359903122654075e-06,7.145631466844043e-07,6.209098298335518e-09
44.0,0.9987493948880488,0.0012380771408798561,1.048678956890375e-07,6.271083114022641e-09,4.629142663889686e-06,7.367803933735484e-07,1.9086934659029835e-10,3.21565960462695e-07,5.96273890181814e-11,3.0287752853154785e-08,5.989294491370872e-06,7.092442996271355e-07,2.660845613268031e-10
44.5,0.9993996283713107,0.0005850894614903385,1.038894723315271e-07,4.1469246926263494e-08,5.670774350450319e-06,8.564398059872305e-07,4.647215098287243e-12,4.6838123824041273e-07,4.7764752734463904e-11,2.4710420204313514e-08,7.321194203585954e-06,7.9524689974797e-07,9.219911940679149e-12
45.0,0.9990786251397699,0.0009034132742021789,7.39029872273616e-08,1.00872703550386e-07,6.866457078144589e-06,7.284385759935394e-07,4.40765794253892e-11,6.595344214206477e-07,2.615824394935603e-10,2.7911311018790325e-08,8.782444066934754e-06,7.216252373689081e-07,9.402412104204715e-11
45.5,0.9986784617741861,0.001300025659110855,4.560999723092755e-08,8.901513137835547e-08,8.47991455080738e-06,5.916355470014779e-07,7.484021793286348e-11,9.34019906584815e-07,4.350709596363023e-10,2.849830777397705e-08,1.0692888613169027e-05,6.503722099247458e-07,1.023513595215141e-10
46.0,0.9988728990541674,0.001100565049005112,3.97890522556244e-08,5.1254207491359756e-08,1.0639898673708423e-05,5.883916604264172e-07,7.503888708191534e-11,1.337359901872387e-06,4.296253219230883e-10,2.825667530531279e-08,1.3201158482400132e-05,6.491713642890606e-07,1.1226679445455261e-10
