#                    1                    2                    3                    4                    5                    6                    7                    8                    9                   10                   11                   12                   13                   14                   15                   16                   17                   18                   19                   20                   21                   22                   23                   24                   25                   26                   27                   28                   29                   30                   31                   32                   33                   34                   35                   36                   37                   38                   39                   40                   41                   42                   43
#               Time |               Ekin |               Epot |               Etot |  Energy          1 |  Energy          2 |  Energy          3 |  Energy          4 |  Energy          5 |  Energy          6 |  Energy          7 |  Energy          8 |  Energy          9 |  Energy         10 |  Energy         11 |  Energy         12 |  Energy         13 | Spin             1 | Spin             2 | Spin             3 | Spin             4 | Spin             5 | Spin             6 | Spin             7 | Spin             8 | Spin             9 | Spin            10 | Spin            11 | Spin            12 | Spin            13 | f_osc            1 | f_osc            2 | f_osc            3 | f_osc            4 | f_osc            5 | f_osc            6 | f_osc            7 | f_osc            8 | f_osc            9 | f_osc           10 | f_osc           11 | f_osc           12 | f_osc           13 |
#               [fs] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |               [eV] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |                 [] |
   5.000000000000E+000  1.170146666535E+000  9.476322062211E+000  1.064646872875E+001  1.385478032510E+000  4.933503842243E+000  4.933503846914E+000  4.933503982169E+000  9.261224502401E+000  9.261226390553E+000  9.261226468057E+000  9.476322062211E+000  9.937409129561E+000  1.020065266956E+001  1.020065402286E+001  1.020065556911E+001  1.090610641396E+001  4.658185503994E-007  1.999999994849E+000  1.999999999872E+000  1.999999673488E+000  1.999989372980E+000  1.999999234092E+000  1.999999289359E+000  1.321277025894E-005  3.081790952772E-005  1.999999977078E+000  1.999997558281E+000  1.999969239411E+000  1.164092232648E-006  0.000000000000E+000  2.274632942688E-011  1.251389978430E-013  3.402363210762E-011  2.180817640713E-006  4.194525472204E-008  6.573527935352E-009  4.012285782275E-001  3.451576014986E-002  4.589037892303E-010  4.261041794039E-007  3.468026971031E-007  8.546844123321E-004
   5.500000000000E+000  1.350647453987E+000  9.295821274760E+000  1.064646872875E+001  1.505855958921E+000  4.814008881610E+000  4.814008886317E+000  4.814009040528E+000  9.295821274760E+000  9.346651915213E+000  9.346652280710E+000  9.346658750703E+000  1.002355450683E+001  1.009142614543E+001  1.009142738452E+001  1.009143957362E+001  1.076710032338E+001  4.828039123741E-007  1.999999993623E+000  1.999999999830E+000  1.999999656874E+000  2.904709690040E-004  1.999998609703E+000  1.999998999750E+000  1.999711981064E+000  4.358351653522E-004  1.999999960071E+000  1.999998540951E+000  1.999564105828E+000  1.363368465370E-006  0.000000000000E+000  3.427893634772E-011  2.850490404127E-013  1.197686150224E-011  3.989388446837E-001  1.665243915777E-007  1.386950254235E-009  5.758085338867E-005  2.562983558549E-002  1.845299665225E-009  2.772805430128E-007  4.826614223990E-006  2.059072035152E-003
   6.000000000000E+000  1.513715686815E+000  9.130713651913E+000  1.064442933873E+001  1.652612100726E+000  4.711484771189E+000  4.711484775238E+000  4.711484947216E+000  9.130713651913E+000  9.404969131121E+000  9.404969781481E+000  9.404970981029E+000  1.004467517309E+001  1.004469463949E+001  1.004469567637E+001  1.009749407351E+001  1.067439703451E+001  5.023469255967E-007  1.999999991549E+000  1.999999999782E+000  1.999999639301E+000  1.532222785913E-005  1.999998759630E+000  1.999998903485E+000  1.999986080200E+000  1.999318881209E+000  1.999999966723E+000  1.999999366793E+000  6.811388041621E-004  1.447947745094E-006  0.000000000000E+000  4.896086340978E-011  8.470028151684E-013  7.134906131135E-012  3.924607255671E-001  1.620039663106E-007  6.164738488468E-009  2.806906379270E-006  6.713745588703E-006  1.984967222952E-009  1.185107315796E-007  1.770669196794E-002  5.799940790530E-003
   6.500000000000E+000  1.658859645561E+000  8.983232051885E+000  1.064209169745E+001  1.821983118962E+000  4.627352738810E+000  4.627352741647E+000  4.627352929719E+000  8.983232051885E+000  9.401069265055E+000  9.401069887948E+000  9.401070935956E+000  1.009448926494E+001  1.009453122639E+001  1.009453195010E+001  1.011670972970E+001  1.066932732001E+001  5.241509065530E-007  1.999999988129E+000  1.999999999639E+000  1.999999621728E+000  8.198474172954E-006  1.999999422476E+000  1.999999107528E+000  1.999991971966E+000  1.996338886712E+000  1.999999994789E+000  1.999999784870E+000  3.661343856893E-003  1.155681392255E-006  0.000000000000E+000  6.396854855446E-011  2.343546355703E-012  1.584428245100E-011  3.837778556202E-001  6.752783551973E-008  3.083014137950E-010  1.596473973550E-006  1.623313504874E-005  1.741906620644E-009  3.426664325502E-008  8.516472709932E-003  1.218209971817E-002
   7.000000000000E+000  1.752883401917E+000  8.888167316727E+000  1.064105071864E+001  2.048155919622E+000  4.597684939389E+000  4.597684940615E+000  4.597685143994E+000  8.888167316727E+000  9.371213196346E+000  9.371213665219E+000  9.371214773744E+000  1.009233027377E+001  1.026772522402E+001  1.026772570550E+001  1.026772897267E+001  1.080363064786E+001  5.486092287523E-007  1.999999982909E+000  1.999999998949E+000  1.999999604465E+000  6.438397073127E-006  1.999999780065E+000  1.999999352788E+000  1.999993311318E+000  5.360804382208E-005  1.999999999454E+000  1.999999878104E+000  1.999946763038E+000  7.338595683054E-007  0.000000000000E+000  7.464534228986E-011  6.432895723194E-012  3.347342904685E-011  3.731452090816E-001  1.899185405283E-008  1.281742825948E-008  1.293353683060E-006  3.013472521185E-003  2.175027521066E-009  1.285941966853E-008  5.975712681939E-008  1.598916878623E-002
   7.500000000000E+000  1.782092523597E+000  8.860228421485E+000  1.064232094508E+001  2.345984736710E+000  4.639590898745E+000  4.639590899860E+000  4.639591117155E+000  8.860228421485E+000  9.372918170721E+000  9.372918552146E+000  9.372919674401E+000  1.008644173731E+001  1.052906142363E+001  1.052906180524E+001  1.052906240208E+001  1.103793587966E+001  5.763906262288E-007  1.999999999446E+000  1.999999973915E+000  1.999999587089E+000  5.715430533959E-006  1.999999911617E+000  1.999999489050E+000  1.999993972722E+000  7.623684237564E-006  1.999999995742E+000  1.999999893257E+000  1.999992793233E+000  4.684238919173E-007  0.000000000000E+000  1.781501004736E-012  8.897176254391E-011  5.517064419076E-011  3.606302067194E-001  4.175090602040E-009  2.632812343730E-008  1.129595826703E-006  1.224624910712E-003  1.589014909084E-009  8.139708306000E-009  2.410199531905E-009  1.695342351395E-002
   8.000000000000E+000  1.766318784908E+000  8.879271956213E+000  1.064559074112E+001  2.696478735230E+000  4.737012944757E+000  4.737012949300E+000  4.737013177823E+000  8.879271956213E+000  9.417071069057E+000  9.417071426413E+000  9.417072494073E+000  1.011868147257E+001  1.082382352755E+001  1.082382387554E+001  1.082382396415E+001  1.130967886913E+001  6.085512334009E-007  1.999999998498E+000  1.999999964040E+000  1.999999568748E+000  5.214840459101E-006  1.999999957452E+000  1.999999543980E+000  1.999994490179E+000  2.801764521712E-006  1.999999993158E+000  1.999999797768E+000  1.999997739420E+000  3.215992205313E-007  0.000000000000E+000  4.332904443764E-012  8.844893406232E-011  7.566574678556E-011  3.463041597144E-001  6.825883072416E-010  3.331532427603E-008  1.000346069247E-006  8.080274578888E-004  1.217910874479E-009  6.037119025441E-009  7.016971954850E-010  1.719391898098E-002
   8.500000000000E+000  1.752682900492E+000  8.896250680255E+000  1.064893358075E+001  3.052853804885E+000  4.846081315464E+000  4.846081325058E+000  4.846081562627E+000  8.896250680255E+000  9.471663823334E+000  9.471664192544E+000  9.471665145787E+000  1.016059608117E+001  1.108964227618E+001  1.108964253024E+001  1.108964261934E+001  1.155424029899E+001  6.467065179065E-007  1.999999997493E+000  1.999999951473E+000  1.999999549042E+000  4.667960514286E-006  1.999999973424E+000  1.999999557484E+000  1.999995061857E+000  1.566277636616E-006  1.999999992015E+000  1.999998951219E+000  1.999999846446E+000  2.386030645210E-007  0.000000000000E+000  4.650402436118E-012  8.129506513532E-011  9.054277164868E-011  3.302736066061E-001  1.976010482717E-010  3.489400397495E-008  8.675319904858E-007  8.430700577487E-004  1.380891089033E-009  8.037073570967E-010  4.446243408056E-009  1.739022938338E-002
   9.000000000000E+000  1.788025609174E+000  8.862030084406E+000  1.065005569358E+001  3.368895034072E+000  4.922195748496E+000  4.922195765235E+000  4.922196009150E+000  8.862030084406E+000  9.496465893308E+000  9.496466292147E+000  9.496467086862E+000  1.017406849189E+001  1.127908117314E+001  1.127908135493E+001  1.127908149445E+001  1.172325577013E+001  6.936353425427E-007  1.999999996246E+000  1.999999933952E+000  1.999999528319E+000  4.032385783715E-006  1.999999979531E+000  1.999999557406E+000  1.999995709814E+000  1.110032582482E-006  1.999999992162E+000  1.999999377238E+000  1.999999901079E+000  1.881989453074E-007  0.000000000000E+000  4.314381637162E-012  6.578571341118E-011  9.781752719677E-011  3.126029362113E-001  3.966179472867E-010  3.138586743329E-008  7.283200234740E-007  1.184454753637E-003  1.772097760341E-009  5.384199395195E-010  3.945315049830E-009  1.762402961281E-002
   9.500000000000E+000  1.888289198901E+000  8.760241031699E+000  1.064853023060E+001  3.630934692151E+000  4.951258536174E+000  4.951258563103E+000  4.951258809949E+000  8.760241031699E+000  9.477924739355E+000  9.477925173901E+000  9.477925788586E+000  1.014726205472E+001  1.138586609037E+001  1.138586622589E+001  1.138586638098E+001  1.180967480371E+001  7.549878486199E-007  1.999999994606E+000  1.999999906084E+000  1.999999506694E+000  3.386264079151E-006  1.999999983254E+000  1.999999557575E+000  1.999996350917E+000  9.043956676918E-007  1.999999993194E+000  1.999999595197E+000  1.999999912136E+000  1.546963105094E-007  0.000000000000E+000  4.218300410867E-012  4.219372106671E-011  9.801484175713E-011  2.932273772915E-001  6.841351302144E-010  2.317342766358E-008  5.979600506316E-007  2.107859158156E-003  2.062664499633E-009  5.176635376714E-010  3.693223963905E-009  1.787680601356E-002
   1.000000000000E+001  2.032476746638E+000  8.613615005788E+000  1.064609175243E+001  3.863387542719E+000  4.955473106820E+000  4.955473149129E+000  4.955473393928E+000  8.613615005788E+000  9.436758024340E+000  9.436758493001E+000  9.436758929717E+000  1.010213329126E+001  1.144496598654E+001  1.144496608236E+001  1.144496623835E+001  1.184802741187E+001  8.437496571715E-007  1.999999992452E+000  1.999999856876E+000  1.999999481912E+000  2.818572614873E-006  1.999999987403E+000  1.999999557551E+000  1.999996902252E+000  7.980612174691E-007  1.999999994683E+000  1.999999719922E+000  1.999999914115E+000  1.324493846257E-007  0.000000000000E+000  5.300283055722E-012  1.530261775938E-011  9.299674804593E-011  2.720218592987E-001  8.942647770819E-010  1.163839175352E-008  4.896250717657E-007  4.081357064741E-003  2.031410372119E-009  5.190978233073E-010  3.770174493061E-009  1.816293615480E-002
   1.050000000000E+001  2.184487497901E+000  8.460003150447E+000  1.064449064835E+001  4.104408869530E+000  4.969925965591E+000  4.969926032933E+000  4.969926267704E+000  8.460003150447E+000  9.405918008962E+000  9.405918504465E+000  9.405918785477E+000  1.007194997665E+001  1.150438697102E+001  1.150438703137E+001  1.150438718167E+001  1.188673828041E+001  9.939191403488E-007  1.999999989637E+000  1.999999761674E+000  1.999999443880E+000  2.370063221884E-006  1.999999992434E+000  1.999999533757E+000  1.999997349812E+000  7.367449022989E-007  1.999999996150E+000  1.999999803287E+000  1.999999903891E+000  1.247508817618E-007  0.000000000000E+000  8.287663008741E-012  5.845740568563E-012  8.590175951011E-011  2.490069592482E-001  1.000135414661E-009  1.520176245353E-009  4.036664426855E-007  7.489751430395E-003  1.635637867229E-009  4.900450689025E-010  4.086059304308E-009  1.852942027670E-002
   1.100000000000E+001  2.317274585201E+000  8.326800895653E+000  1.064407548085E+001  4.380914045513E+000  5.018557522610E+000  5.018557633948E+000  5.018557846785E+000  8.326800895653E+000  9.407552670565E+000  9.407553178468E+000  9.407553346301E+000  1.007810615973E+001  1.159787317793E+001  1.159787321199E+001  1.159787335240E+001  1.196125548027E+001  1.316361552841E-006  1.999999985883E+000  1.999999559645E+000  1.999999341613E+000  2.038751822717E-006  1.999999996809E+000  1.999999378404E+000  1.999997805761E+000  7.001013711954E-007  1.999999992826E+000  1.999999866199E+000  1.999999871211E+000  1.464322700820E-007  0.000000000000E+000  1.310496090196E-011  8.151513428131E-011  9.545189353979E-011  2.244962670344E-001  1.136074857175E-009  1.405091953628E-008  3.172995103270E-007  1.244411172936E-002  1.138177060656E-009  3.849850253187E-010  4.489915156661E-009  1.906710687853E-002
   1.150000000000E+001  2.421001189920E+000  8.223771425684E+000  1.064477261560E+001  4.704773196671E+000  5.110482967410E+000  5.110483156169E+000  5.110483357313E+000  8.223771425684E+000  9.449144488257E+000  9.449144982365E+000  9.449145104899E+000  1.012741223603E+001  1.173866166953E+001  1.173866169290E+001  1.173866181814E+001  1.208769406761E+001  2.357892880036E-006  1.999999980625E+000  1.999999211072E+000  1.999998667336E+000  1.805610719341E-006  1.999999997672E+000  1.999998870575E+000  1.999998512362E+000  6.827143095732E-007  1.999999959548E+000  1.999999913249E+000  1.999999809049E+000  2.322925471933E-007  0.000000000000E+000  1.806684705915E-011  3.366438235775E-010  4.169338632746E-010  1.991306450909E-001  1.942324580478E-009  1.003477035509E-007  1.769818345925E-007  1.878186719788E-002  1.396904151432E-009  1.959645585557E-010  4.963916352168E-009  2.006344217231E-002
   1.200000000000E+001  2.508455063512E+000  8.140863220562E+000  1.064931828407E+001  5.088748896077E+000  5.249875877625E+000  5.249876138093E+000  5.249876826466E+000  8.140863220562E+000  9.531436360874E+000  9.531436829528E+000  9.531436944357E+000  1.022612692554E+001  1.192734732362E+001  1.192734736742E+001  1.192734746903E+001  1.226642469563E+001  1.250590553471E-005  1.999999971549E+000  1.999999295011E+000  1.999988456062E+000  1.659493441364E-006  1.999999993438E+000  1.999998362813E+000  1.999999131851E+000  6.824649358861E-007  1.999999735694E+000  1.999999947328E+000  1.999999754379E+000  5.040099980642E-007  0.000000000000E+000  1.773078901545E-011  2.125360342488E-010  5.749449189743E-009  1.739519723514E-001  1.371100023306E-008  2.190970398639E-007  4.015060874917E-008  2.654084800651E-002  1.238095991433E-008  1.679620167322E-010  7.570205146602E-009  2.286816393157E-002
   1.250000000000E+001  2.565333960215E+000  8.066777296346E+000  1.063211125656E+001  5.442929586988E+000  5.442931324025E+000  5.442931606363E+000  5.559781211882E+000  8.066777296346E+000  9.652710521449E+000  9.652710994570E+000  9.652711081339E+000  1.040220533862E+001  1.216000227984E+001  1.216000252215E+001  1.216000260493E+001  1.244091323214E+001  1.999970307989E+000  1.999999953022E+000  1.999999354897E+000  3.061189212054E-005  1.701867311025E-006  1.999999987764E+000  1.999998144939E+000  1.999999291863E+000  6.872351236957E-007  1.999998039089E+000  1.999999971646E+000  1.999999854441E+000  2.093354328100E-006  0.000000000000E+000  1.195176174068E-020  6.612466193983E-020  3.393091175198E-008  2.482772876445E-006  3.215122120288E-003  3.845765144094E-006  2.976477978556E-003  4.928069492977E-007  3.674670862184E-003  5.780872763050E-005  3.898678937062E-005  5.624473893857E-007
   1.300000000000E+001  2.568592358467E+000  8.069324772263E+000  1.063791713073E+001  5.657448736481E+000  5.657449494954E+000  5.657449771115E+000  6.018844861676E+000  8.069324772263E+000  9.787603633562E+000  9.787604077299E+000  9.787604237641E+000  1.059073129155E+001  1.242848521940E+001  1.242848599065E+001  1.242848606884E+001  1.262012437919E+001  1.999995881530E+000  1.999999952284E+000  1.999999308563E+000  5.056696124293E-006  1.865851257645E-006  1.999999981237E+000  1.999998408709E+000  1.999998861403E+000  7.184181891748E-007  1.999991629889E+000  1.999999984312E+000  1.999999919658E+000  8.431450729262E-006  0.000000000000E+000  1.340918792178E-021  7.974321907001E-021  2.679299073569E-008  3.331060622383E-007  3.189497804900E-003  5.597382311309E-004  3.351378749655E-003  7.020562363140E-008  3.217250403467E-003  2.069782371883E-004  4.103954859452E-007  1.233285287841E-007
   1.350000000000E+001  2.551300559538E+000  8.088594984485E+000  1.063989554402E+001  5.862180164061E+000  5.862180790033E+000  5.862181057966E+000  6.441746152998E+000  8.088594984485E+000  9.906863187241E+000  9.906863605518E+000  9.906863840740E+000  1.075633824630E+001  1.270568037182E+001  1.270568233135E+001  1.270568239962E+001  1.282529241943E+001  1.999997886685E+000  1.999999962031E+000  1.999999243613E+000  3.056526907817E-006  2.067537150605E-006  1.999999976610E+000  1.999998424725E+000  1.999998651467E+000  7.680021463716E-007  1.999966874401E+000  1.999999991192E+000  1.999999945381E+000  3.315182927982E-005  0.000000000000E+000  5.564125030047E-022  4.979638693756E-021  3.204634169901E-008  1.463585303087E-007  3.005287174084E-003  9.118883519642E-004  3.777102617630E-003  3.424948873121E-008  2.668579581009E-003  3.299301887839E-004  4.123472941097E-006  1.047078006676E-007
   1.400000000000E+001  2.551470261729E+000  8.088766338724E+000  1.064023660045E+001  6.030841160617E+000  6.030841756637E+000  6.030842018240E+000  6.811970326313E+000  8.088766338724E+000  9.983987421806E+000  9.983987819543E+000  9.983988134820E+000  1.087963011152E+001  1.296460070165E+001  1.296460560998E+001  1.296460566370E+001  1.303233707784E+001  1.999998444966E+000  1.999999969104E+000  1.999999173477E+000  2.487457580992E-006  2.329168883104E-006  1.999999975587E+000  1.999998409643E+000  1.999998432592E+000  8.219088727041E-007  1.999854624627E+000  1.999999994615E+000  1.999999954924E+000  1.453819288050E-004  0.000000000000E+000  2.785066841276E-022  4.311070975569E-021  4.215375355466E-008  8.099838809209E-008  2.715893169729E-003  1.122147160813E-003  4.119326374118E-003  2.260666906043E-008  2.208873507215E-003  3.910551356118E-004  3.948220549196E-006  1.921509570577E-007
