time_fs,S0,S1,S2,S3,T1_m-1,T2_m-1,T3_m-1,T1_m0,T2_m0,T3_m0,T1_m+1,T2_m+1,T3_m+1
46.5,0.0002155535172139966,0.9997531130080715,6.2202746025301185e-06,2.4572449702442888e-05,7.790805294268972e-08,3.108301072656033e-08,1.9844229591119612e-09,2.3154966498037804e-07,8.339212181570376e-08,4.948897170333666e-09,7.159047871802329e-08,3.5877836485797886e-08,2.4157799650167767e-09
47.0,0.0003759458144904282,0.999589842524362,1.7342871092262766e-05,1.6304020964461475e-05,8.230958986225734e-08,2.681847037227982e-08,6.696133291120119e-10,2.555506000658799e-07,9.004184592301755e-08,2.3324204193133254e-09,7.464780601152782e-08,3.154996292543189e-08,8.487734197742989e-10
47.5,0.0005265052950115753,0.9994314854230596,3.1081396816189875e-05,1.0347325829232243e-05,8.436455713502674e-08,2.430237494658903e-08,2.2461469814692126e-10,2.749024702870964e-07,9.166707899538405e-08,9.076109722000313e-10,7.539629305973549e-08,2.8510935300727532e-08,2.8321570753068037e-10
48.0,0.0005865587602624458,0.9993593370079775,4.689367060915111e-05,6.622173503709895e-06,8.428659167838795e-08,2.3982426313721664e-08,7.303440978834464e-11,2.858838842892526e-07,9.088367911759689e-08,3.026262705024756e-10,7.481646448503141e-08,2.807435226751165e-08,8.444819894216174e-11
48.5,0.0005365111123156599,0.9993939081083044,6.46255633737369e-05,4.362057708349296e-06,8.29065498627376e-08,2.5884913999740946e-08,1.936580791079907e-11,2.8976626024917324e-07,9.084989653661382e-08,8.226716924318588e-11,7.329040167396563e-08,3.0340867123386403e-08,1.759542114208687e-11
49.0,0.0004341676330252333,0.9994803246646373,8.198604706134527e-05,2.919238771793365e-06,8.134452247759066e-08,2.9871735911921715e-08,2.638704783944186e-12,2.907552894332269e-07,9.354675282759664e-08,1.883109339676063e-11,7.17557030088311e-08,3.5120504988159537e-08,7.035189024351412e-13
49.5,0.0003407629128870839,0.9995638714231453,9.28085540467158e-05,1.936630592872251e-06,8.063922349644271e-08,3.535622975345699e-08,9.727346339337506e-13,2.913515503717028e-07,9.972051949943212e-08,2.5897987816040904e-11,7.12100333429858e-08,4.217300827139497e-08,1.993076672619178e-12
50.0,0.00027860972185255394,0.9996323567321497,8.71305646261302e-05,1.2551872902951509e-06,8.144740153633104e-08,4.107680631775549e-08,4.3584722643576245e-12,2.9311664157977744e-07,1.0917799144721315e-07,7.752436862307984e-11,7.20816795578162e-08,5.080377119294113e-08,7.92123288425946e-12
50.5,0.00024778769923914994,0.9996922947709308,5.84336634221044e-05,8.023517249589221e-07,8.410662535740422e-08,4.5015955818929545e-08,8.036190180367891e-12,2.9738230229801575e-07,1.2069006574781837e-07,1.6526945046775432e-10,7.46783476723196e-08,5.945464624994694e-08,1.3235891459759923e-11
51.0,0.00024852208270489766,0.9997307201048903,1.9523946012030067e-05,5.184292112808257e-07,8.893058777212972e-08,4.478665964598382e-08,1.0078346291478968e-11,3.048573043003719e-07,1.314496611654385e-07,2.75499870809435e-10,7.939510185582144e-08,6.57156626092616e-08,1.6654927170195086e-11
51.5,0.0002962031027020011,0.999697277084974,5.437246050954931e-06,3.398522791827408e-07,9.659634844370812e-08,3.877049617139819e-08,1.0093236267206704e-11,3.168643142997854e-07,1.36296064768863e-07,3.848123907844946e-10,8.683863339029929e-08,6.69346872360397e-08,1.8471407024037807e-11
52.0,0.0004688622888554707,0.9995157320114194,1.4426978713809787e-05,2.1704644985022664e-07,1.0899860106382296e-07,2.7755493581355655e-08,8.915633007842085e-12,3.375595414948081e-07,1.2705076810858634e-07,4.707016030867252e-10,9.848049779285243e-08,6.133086294416272e-08,1.9364686443671655e-11
52.5,0.0010648097903550233,0.9989287195956313,5.5474038158920515e-06,1.3842942622191777e-07,1.3050102935099387e-07,1.6211372189134485e-08,7.77691325479925e-12,3.7631996307254334e-07,9.501779884060747e-08,5.111587806452569e-10,1.1710105522225276e-07,4.909129491180346e-08,1.9425772817592077e-11
53.0,0.002987237748783551,0.9970036251987969,8.197083086881413e-06,9.259264610389079e-08,1.6792659557940657e-07,1.028201515541035e-08,6.6513919846786795e-12,4.4623172369107427e-07,4.3605868235947524e-08,4.896165819572357e-10,1.4662954124839065e-07,3.2186757112881355e-08,1.7966686861731123e-11
53.5,0.009052699459196128,0.990935419606001,1.0825563680709248e-05,4.744215338084875e-08,2.2919274212716762e-07,1.1195699172149327e-08,5.424490478842608e-12,5.564959873473265e-07,5.1601359522545725e-09,4.254493312956777e-10,1.918361884173818e-07,1.36022386001005e-08,1.5150186539202773e-11
54.0,0.02896303061738797,0.971030166922299,5.457543139384397e-06,5.245622304097721e-09,3.2016628266083626e-07,1.6053892416133954e-08,1.0038150118270638e-11,7.000374671615159e-07,4.314291613019491e-08,4.4366279701328e-10,2.560051889072248e-07,3.793267167551959e-09,1.8894476461564783e-11
54.5,0.024212926018329372,0.9745430038467363,0.000139043538920559,0.0011031810405414354,4.2670625115893477e-07,2.3944330597306877e-08,6.273864286490187e-12,8.545662633799663e-07,1.7740822239552638e-07,5.427713740817941e-10,3.385730933536521e-07,2.376057164051441e-08,4.77459987824501e-11
55.0,0.0176184273824692,0.9821077805244237,2.064511605188953e-05,0.0002507504389211145,5.502514380704223e-07,4.9845235971351264e-08,9.38354148552349e-12,9.932747714591928e-07,2.870214623005951e-07,4.305926026875767e-10,4.304553672796337e-07,8.517343353520404e-08,7.641989256143952e-11
55.5,0.011803154587608165,0.9880186002633634,3.062976275500514e-05,0.00014478086315698082,6.103001647355435e-07,1.1279079193336894e-07,3.079674608033785e-11,1.0757195287600812e-06,2.9305555317216937e-07,3.2765270253172113e-10,5.87146184003659e-07,1.5502610705660302e-07,1.2623758712359498e-10
56.0,0.008388194044284708,0.9913871559247942,6.749819275845613e-05,0.00015387214916173344,6.873225031218106e-07,1.5697503226517406e-07,1.7589165723259625e-10,1.1454472131386666e-06,3.4242894411948015e-07,6.429773872026466e-10,7.729507086899562e-07,1.7337392318282683e-07,3.7183686475927925e-10
56.5,0.007336092006037348,0.9926210392516797,3.602574125622912e-05,2.7886949776801234e-06,8.104346090057544e-07,1.8623507692526482e-07,8.819686560903803e-08,1.2027982890077215e-06,4.943595471194253e-07,6.855348582635886e-08,8.761779836107304e-07,1.9243391099879566e-07,1.351163379054418e-07
57.0,0.007721362322944317,0.9921596970324157,0.00010468786644790517,9.353785488523737e-06,9.014331348697575e-07,2.1050954623027032e-07,2.1685090060907193e-07,1.241089330874257e-06,8.133595083232236e-07,1.271973986386449e-07,8.772921126236066e-07,2.197169595944193e-07,2.9154400713914835e-07
57.5,0.00865306446947926,0.9912870815995858,5.4791848638054114e-05,1.2613524811147548e-07,9.352730521600214e-07,2.439093905323746e-07,1.3005510086497949e-07,1.2569450402145396e-06,1.0811555283190383e-06,5.478974060123271e-08,8.21184192316113e-07,2.439263306487404e-07,1.6870886319291587e-07
58.0,0.009541765217641864,0.9904141648235749,3.815349296383201e-05,1.0248860450971054e-06,9.122704498550974e-07,2.2269053004290935e-07,1.635268802733213e-07,1.238501242293844e-06,1.1028683885006345e-06,5.177509026021282e-08,7.348371732532142e-07,2.388090243240588e-07,2.263009921302261e-07
58.5,0.010153216915891548,0.9898131772666071,2.6848123255948804e-05,2.351180207369992e-06,8.449146664661175e-07,1.298496089175475e-07,1.9390753546799237e-07,1.1813902889616396e-06,9.648232114034076e-07,3.3873231374786006e-08,6.255053408580577e-07,1.795928626900465e-07,2.52657460520776e-07
59.0,0.010363101163062214,0.9896223799453675,6.564835114503633e-06,4.161230384315004e-06,7.44805196808629e-07,6.01114667712067e-08,1.6517662046873834e-07,1.0988780933942468e-06,8.731187371517129e-07,8.091868948333333e-09,4.97287178778697e-07,1.2511830365509225e-07,2.2023860049756782e-07
59.5,0.009922162796163227,0.9900676991601745,9.524991664118622e-07,5.691056482097029e-06,6.290857508461421e-07,4.690560662551136e-08,1.652936306665648e-07,1.0076952503466364e-06,9.532043626943452e-07,1.2659492764998796e-09,3.659387542315622e-07,1.0635288177072434e-07,2.1874594028696604e-07
60.0,0.008503323414645481,0.9914822628407753,5.354383173073842e-06,5.810108767261919e-06,5.064265399422215e-07,5.7658327517363814e-08,1.419775264278113e-07,9.151505166000539e-07,1.0833234740886427e-06,1.279882235578532e-09,2.462844445153469e-07,1.148107221426121e-07,1.8234118161676074e-07
60.5,0.006384538931671305,0.9935885817880341,1.89770939891562e-05,4.953976878310355e-06,3.828098669484951e-07,6.236861929384678e-08,1.243366639654289e-07,8.202765540040801e-07,1.113700170904973e-06,4.759785563210077e-09,1.4772482172950484e-07,1.3852219930604175e-07,1.5371087124425876e-07
61.0,0.0048583485214018585,0.995103115356776,3.239689158977059e-05,3.548508348273462e-06,2.656256907455771e-07,7.066170924327773e-08,1.0921154621469832e-07,7.225391418745545e-07,1.0554193314445576e-06,9.255706859287879e-09,7.539754841861303e-08,1.572741266167921e-07,1.2533716218637159e-07
61.5,0.004941124622676585,0.9950137363282513,4.0676360780990594e-05,2.1903989852992528e-06,1.6510354380323566e-07,9.19139687851611e-08,9.904299817074785e-08,6.395274665037364e-07,9.723002282369176e-07,1.3214814550128892e-08,3.092166373819894e-08,1.5855184082954384e-07,1.0171267103322429e-07
62.0,0.005843796937914012,0.9941116998510651,4.129500793137093e-05,1.146658800539674e-06,9.287881246526666e-08,1.1622093199751662e-07,9.096903116068386e-08,6.368539528864133e-07,8.649425820627731e-07,1.5858944075147008e-08,1.3922434568519117e-08,1.479253940816367e-07,8.197218375554728e-08
62.5,0.005746313745480161,0.9942148912117071,3.6251935865934074e-05,4.766407023205528e-07,5.6527663700061213e-08,1.3308390659278368e-07,8.277757554156888e-08,8.392957378217681e-07,7.126318912334388e-07,1.6868877759379223e-08,1.9577724109011436e-08,1.381266583136086e-07,6.757616026389988e-08
63.0,0.004064143798250587,0.9959049021258882,2.8391404010401956e-05,1.4210484772187365e-07,5.1962505888589784e-08,1.3986523996742358e-07,7.250680085467601e-08,1.3647981645102126e-06,5.452453750425522e-07,1.68561759636556e-08,3.5349151457416e-08,1.3532614750887088e-07,5.865751037319345e-08
63.5,0.002045180810968309,0.997930728098611,2.0975996478206605e-05,2.8208471598889502e-08,6.287982040131386e-08,1.3463851927129136e-07,6.069842102814942e-08,2.1659629328114054e-06,4.117364271044036e-07,1.6985222428159443e-08,4.440767771692704e-08,1.3590162660297005e-07,5.367467934233575e-08
64.0,0.0009277507017292001,0.9990531288204764,1.5389231593346793e-05,3.295329627779616e-09,7.119635382090524e-08,1.2112738299393644e-07,4.986697536567845e-08,2.9263810738744454e-06,3.2127989738970596e-07,1.8117903025388224e-08,3.727921597700962e-08,1.3304409516343862e-07,4.965807395457465e-08
64.5,0.000606000593900809,0.9993787172393414,1.1356427423783515e-05,2.6704970937283663e-11,6.915607792510731e-08,1.0852831945212879e-07,4.2032243546386646e-08,3.241382243876225e-06,2.566851290477395e-07,1.996888396678158e-08,1.9590749959332095e-08,1.237531013389365e-07,4.4615758985183316e-08
65.0,0.0003943635687370265,0.9995936695769687,8.398116384024498e-06,2.831860568232668e-10,5.990000221453318e-08,9.900817905306038e-08,3.687653933276043e-08,2.990472792713557e-06,2.0684817721552577e-07,2.160585500481262e-08,5.165430150858271e-09,1.0969296362250537e-07,3.888478509954674e-08
65.5,0.00021161463780019742,0.9997791552805546,6.268443760763884e-06,5.970422377790219e-10,4.9643054046227214e-08,8.91803762386934e-08,3.274494125267492e-08,2.467726770745543e-06,1.6662702286664811e-07,2.2670542518834475e-08,2.783011820472985e-09,9.577521622311863e-08,3.3889794456395694e-08
66.0,0.008639481509611075,0.9913184513592318,3.34906416840515e-05,6.45488619669994e-06,5.810734129903661e-08,9.130586278439988e-08,3.495485525682667e-08,1.6663845681531677e-06,1.2581115588681308e-07,1.7002560802573547e-08,2.6379529895696864e-08,7.198540761420281e-08,2.967197505308644e-08
66.5,0.004187634640006676,0.9958055697253593,8.550477972228956e-07,4.296948127870336e-06,7.338603540414813e-08,7.148525393931405e-08,3.004065468214265e-08,1.1956369421050255e-06,8.78522374292713e-08,1.5832719482744508e-08,7.785509025646763e-08,6.627440934948127e-08,2.5275317526021256e-08
67.0,0.019281496229172208,0.9807091403521543,5.2952724042542295e-06,1.7022977677464711e-06,1.1671293391228694e-07,5.3882239838413877e-08,2.1539499544679265e-08,1.8595687765386441e-06,7.178936146766524e-08,1.9813868242077297e-08,1.3301285380272513e-07,6.391490469408099e-08,2.561415417437688e-08
67.5,0.07058448508986147,0.929401072382496,9.868108250069442e-06,1.6354607328106719e-07,2.0826373587425255e-07,2.9394251863268205e-08,1.6455612601995835e-09,3.835845931941365e-06,6.843234524215225e-08,1.2106407080980365e-08,1.9971402048291112e-07,5.414848334344886e-08,1.322626156556637e-09
68.0,0.13846177423500505,0.8615246339698789,5.709899713050985e-06,3.28145672740959e-08,3.1688055213154264e-07,1.8215419417277033e-08,1.1983105090922367e-09,7.11998687746971e-06,6.153239699071528e-08,2.436695348580567e-08,2.4679006716527014e-07,5.934070351624608e-08,7.696283294164179e-10
68.5,0.10928083496400752,0.8907039470024355,4.5930077379103354e-06,2.7916218176232838e-08,3.9834759743578303e-07,1.349138361626314e-08,1.2639749078583619e-09,9.770730131317637e-06,4.9912329180445036e-08,3.541227312712452e-08,2.7200536355881143e-07,5.503573858326796e-08,9.109974396952041e-10
69.0,0.04423905789932805,0.955744488620821,4.452274850617825e-06,2.0646565514378012e-08,4.3521811785548734e-07,2.0441901592510502e-08,1.4693461321511066e-09,1.1096728536957153e-05,3.665209335453097e-08,4.061104763022667e-08,3.053760592628095e-07,4.276258584445765e-08,1.298739696215913e-09
69.5,0.006310363975267138,0.9936729762535067,4.231931826987058e-06,1.1687716596302029e-08,4.395044458873132e-07,3.118876742327845e-08,1.762199302703544e-09,1.1475822412370667e-05,2.6618264826190962e-08,4.8955525682851243e-08,3.5777309389386937e-07,3.2731758742620235e-08,1.79525772724069e-09
70.0,0.0006515576426884001,0.9993324761460493,3.5791993505529723e-06,1.1618978354160836e-07,4.3744762581270286e-07,3.59447706687463e-08,2.3905688728468075e-09,1.1272972333127887e-05,1.8279015376739432e-08,6.316149568806574e-08,4.03401397688007e-07,3.4700780096432415e-08,2.5239965566554184e-09
70.5,0.0013542259395046387,0.9986317162953757,2.406523987086975e-06,1.9017272048890896e-07,4.385814891145329e-07,3.852094149048765e-08,3.22870755796656e-09,1.0456205080080857e-05,6.897911123367938e-09,7.587497734180399e-08,3.943371406508042e-07,4.368900387083224e-08,3.733030098493874e-09
71.0,0.00031884646067033225,0.9996702155291575,1.257562306455545e-06,1.830807782141583e-07,4.126215898907007e-07,3.69460331789723e-08,1.6526892041128143e-08,8.57997941834422e-06,6.353431908104625e-09,7.991752478999614e-08,3.068220415530953e-07,4.0354358501746306e-08,1.7845770061423517e-08
71.5,0.00010730627876141635,0.9998463580979803,3.163408272697171e-05,9.14630461305295e-06,2.8919269902071076e-07,2.7255692637256133e-08,3.99254035914949e-08,4.902698435412157e-06,3.5772067698996896e-08,7.165456782752143e-08,1.1313104643682621e-07,3.740554621053224e-08,3.820066577373819e-08
72.0,2.847350678211975e-05,0.9999552495360322,6.610367740598979e-06,7.268287139164885e-06,2.1712180601651115e-07,4.1019187650284765e-08,4.997891800916561e-08,1.847747265955575e-06,6.026854226474927e-08,7.011205740938232e-08,2.1029838293359725e-08,4.198582652750875e-08,4.9038934796186657e-08
72.5,1.038997997822473e-06,0.9999589888316767,2.5474784026795343e-05,1.3615278715195647e-05,1.428145720542141e-07,5.983920282167264e-08,5.81088368747023e-08,2.834203245429592e-07,8.00132157203595e-08,7.250556542675476e-08,6.755325735207882e-08,6.437984240196897e-08,5.347257137692837e-08
73.0,8.013994798008429e-06,0.9999469082269085,2.7764665870492913e-05,1.6438440122060386e-05,6.261649225126423e-08,8.70327006632507e-08,5.960023229956824e-08,2.2131527780489488e-07,1.0188580101049472e-07,7.280221884787301e-08,1.2244334462852175e-07,9.077339905600428e-08,5.620290892821585e-08
73.5,4.0904563535485895e-05,0.9999063845090299,3.291360592372273e-05,1.8317966611554285e-05,3.063342681201846e-08,1.2014816867533458e-07,5.8798737892593375e-08,7.767570391632488e-07,1.3305625475807209e-07,7.136253287117537e-08,1.1145293606251441e-07,1.229527637953e-07,5.4193109367530494e-08
74.0,8.69220558166699e-05,0.9998633151876392,2.7137411648724766e-05,2.078034707536692e-05,6.538708887099545e-08,1.5257349696223554e-07,5.43216326863269e-08,1.0525632420989245e-06,1.6752195042985388e-07,6.835925716714565e-08,7.870863210579973e-08,1.5549979754731078e-07,5.006269018865736e-08
74.5,0.0001751980136524886,0.9997862430486739,1.4715587772198685e-05,2.2023913068819262e-05,1.2498774123468146e-07,1.8078328106071418e-07,4.7475889518983634e-08,8.993913693331179e-07,1.9744014650322942e-07,6.456686406265748e-08,8.091398655191696e-08,1.8035270721262623e-07,4.352489598580162e-08
75.0,0.00034127331083272394,0.9996301425478074,4.241155725135581e-06,2.2624991325519383e-05,1.670047060481687e-07,1.9941149853789537e-07,3.7363955046266745e-08,6.858588756576031e-07,2.173756181089129e-07,6.15125051489019e-08,1.2223650051915467e-07,1.93280107193409e-07,3.395045818183104e-08
75.5,0.0006624931507888211,0.9993123105792698,1.629399174908499e-07,2.334413015490159e-05,1.9255996109798018e-07,1.736418348028712e-07,2.3734940538816078e-09,7.099636889505673e-07,2.4216864248319455e-07,9.405520996165475e-09,1.787417798476876e-07,1.738325511039669e-07,6.512311710494548e-09
76.0,0.0015112130347669688,0.9984613556301958,1.0414850421596298e-06,2.43385266628975e-05,1.987875147571075e-07,1.5111700506025513e-07,2.698921226657134e-09,1.0468066845135264e-06,2.657759205292855e-07,1.2637358998128394e-08,2.2747293243012506e-07,1.4361777832913725e-07,2.409146292825003e-09
76.5,0.005343120008814301,0.9946248333981642,6.357746838393092e-06,2.2931378333387152e-05,2.0456619689907794e-07,1.5807939172453087e-07,4.1400185082757e-09,1.7056184041935511e-06,2.457708785196952e-07,1.0595028660256108e-08,2.941541273919508e-07,1.3005942296841712e-07,4.484594987428392e-09
77.0,0.009662794555273645,0.9903153324787067,1.28415010645581e-05,5.133883363917495e-06,2.1527867574942107e-07,1.6361680428936142e-07,4.143897222610349e-09,2.763404744371533e-06,2.1424369036293288e-07,1.1879182019732053e-08,3.976845078993288e-07,1.2266999853902143e-07,4.660216429523335e-09
77.5,0.007555192505418116,0.9924170440665223,1.8923447080993474e-05,3.279090334127242e-06,2.5150558127116904e-07,1.4437323698165137e-07,3.7222563758717036e-09,4.292215328203207e-06,1.9930733654859645e-07,1.493567630514748e-08,5.3701049485967e-07,1.1351463123244217e-07,4.306088444856253e-09
78.0,0.14007287395921914,0.8598883958711453,2.903834920152169e-05,1.64164567517726e-06,3.434420388004801e-07,1.267464728192569e-07,2.488081423820232e-09,6.555296325707506e-06,1.7895863734766037e-07,1.960895505275834e-08,7.169702322344465e-07,1.0347205406263535e-07,3.192143096610353e-09
78.5,0.9548853823210034,0.04507436357282425,2.8315512260012264e-05,6.639119534063351e-07,4.837813528074883e-07,1.1331443897375136e-07,1.1587155849802029e-09,9.466446911687638e-06,1.63675604301358e-07,2.3448360301076135e-08,9.216492191552417e-07,9.965953735464987e-08,1.5479915305518477e-09
79.0,0.97816270561031,0.021795376186857864,2.5341026248423513e-05,1.9259294667916965e-07,7.411316813571327e-07,9.675634716892288e-08,2.643235075233788e-10,1.40267470849493e-05,1.651565619260423e-07,2.4525962700127108e-08,1.2297080066602216e-06,1.0006234764678251e-07,2.3114405208460933e-10
79.5,0.9864194569590881,0.013537472107440853,2.1903002374205562e-05,1.8365528325130932e-08,9.917833059681465e-07,1.0384084603910549e-07,1.421753810855714e-09,1.8204062581533543e-05,2.089778145196398e-07,2.7867598766363262e-08,1.4891848984435064e-06,1.2196700115028021e-07,4.596947590291163e-10
80.0,0.9925687430230403,0.007386626136323127,1.790897043069443e-05,5.814024596179669e-08,1.2679844845998615e-06,1.0087179479086843e-07,8.826694246382756e-10,2.306080700982389e-05,2.663179295658874e-07,1.6347731569605754e-08,1.8251730966807813e-06,1.24959518557642e-07,3.8581109320145194e-10
80.5,0.9961094283498135,0.0038242525470601856,1.3745304534709167e-05,1.0660687733953392e-07,2.6314592355080353e-06,1.042211127066321e-07,4.3889586481595877e-10,4.5857157438105845e-05,3.2046679414813386e-07,1.631333526763067e-08,3.428186226405944e-06,1.0865935924315976e-07,2.8946639253920644e-10
81.0,0.99909209080861,0.0008421496392275413,2.96450902288906e-06,2.2959457701312487e-06,3.1634858654871754e-06,1.295347495376951e-07,3.011142132493074e-10,5.2689238890158384e-05,3.716775358793566e-07,1.754843524641444e-08,4.019822627337564e-06,1.0733618807611931e-07,1.5192902787943475e-10
81.5,0.9996883003059058,0.00024231762047424648,6.465536524290732e-06,5.156658501417728e-07,3.374230865231597e-06,1.419747794091814e-07,2.36246274508431e-10,5.419232157944989e-05,3.933363972235627e-07,1.5007807651282018e-08,4.1685520193804126e-06,1.1505824823337492e-07,1.533661148337174e-10
82.0,0.9999242021652399,1.295253092659956e-05,1.0589287791016177e-06,2.43512934060625e-06,3.302021325855165e-06,1.4839879380227022e-07,1.7317841183551548e-10,5.1250506365858314e-05,4.4798646273709755e-07,1.248072890857557e-08,4.058827996028738e-06,1.3070819475811566e-07,1.427886851314085e-10
82.5,0.9998661878950884,7.996511714837872e-05,1.9530856459458867e-07,1.3360546379119945e-06,2.9522188936194154e-06,1.6160976169095552e-07,1.532358104854732e-10,4.482589088157016e-05,4.993469768139703e-07,1.0300974005294324e-08,3.719216826650628e-06,1.4674800079472076e-07,1.3896728694385703e-10
83.0,0.9999141653053757,4.2963521218790305e-05,1.9514589453989342e-08,4.3803070675943754e-07,2.3861206737320667e-06,1.619769392815863e-07,1.307190750640936e-10,3.606297969848934e-05,5.071165088072019e-07,8.339525391618824e-09,3.1226743073187595e-06,1.6416226759520793e-07,1.2774862123782975e-10
83.5,0.9999163950791634,5.241807633115806e-05,3.595627197607662e-09,6.254145668242411e-08,1.6983943371510777e-06,1.5344368945239777e-07,8.662952252583005e-11,2.632259924275857e-05,4.453068141108021e-07,6.8962570471307605e-09,2.324226709929288e-06,1.6966215736307248e-07,9.149356611727334e-11
84.0,0.9999296418801051,4.960246829899322e-05,7.876085665636924e-08,3.466045797954031e-08,1.063171754891528e-06,1.4042915571350646e-07,3.63736684052727e-11,1.742618678690651e-05,3.30022232804068e-07,6.022380372109062e-09,1.5158691927893646e-06,1.6045040364048327e-07,4.215164667904622e-11
84.5,0.9999376064203737,4.917743219768029e-05,2.6612071744927094e-07,1.190314117359909e-07,6.167322706741665e-07,1.337575409249004e-07,3.035406501650022e-11,1.080293755770845e-05,2.3186684405933515e-07,5.353332761733683e-09,8.93792177985111e-07,1.464929760892847e-07,3.2252445612898804e-11
85.0,0.9999456467777399,4.549280159721677e-05,5.508083710231432e-07,1.7668094641158158e-07,3.7658664305704943e-07,1.3475656132006142e-07,1.164885841845819e-10,6.7759781977402505e-06,1.826816443619637e-07,4.5765330938924105e-09,5.201438549266482e-07,1.3797440878118197e-07,1.170193850842058e-10
85.5,0.9999517904578249,4.139719587932453e-05,8.092225940348417e-07,1.8844416771611145e-07,2.78529905719693e-07,1.3844969687213406e-07,3.1036068249876537e-10,4.753878892773616e-06,1.6675148745334575e-07,3.7396262485356114e-09,3.36941006997715e-07,1.357668443645265e-07,3.114761304235592e-10
86.0,0.999956277958855,3.777063625900557e-05,8.778388110075731e-07,1.7908141206992874e-07,2.520545980379966e-07,1.416061315682554e-07,5.774794046086041e-10,3.934228799557646e-06,1.6127899607491287e-07,3.0802496859791276e-09,2.64471386298004e-07,1.3661030926996778e-07,5.766243151515976e-10
86.5,0.9999590271055032,3.54209339853495e-05,7.061413012990404e-07,1.6714785600363723e-07,2.534508216768847e-07,1.442970491351753e-07,8.433621943487971e-10,3.7291211923006453e-06,1.5586840721726945e-07,2.8055627972391334e-09,2.5264456608125424e-07,1.3880268501861402e-07,8.377714408640089e-10
87.0,0.9999603055034485,3.433306997754432e-05,3.935969272126878e-07,1.5534411464187644e-07,2.635372365653436e-07,1.4800050049718138e-07,1.0227057992513066e-09,3.824357755464372e-06,1.4814211498251734e-07,3.1961568987090297e-09,2.805740474654631e-07,1.4264235443925374e-07,1.0125313878627922e-09
87.5,0.9999605922301762,3.3986385744363585e-05,1.1322509967494239e-07,1.3723841623307591e-07,2.8343233862665605e-07,1.5976191298147478e-07,7.335563677419319e-10,4.079977133866577e-06,1.3425360022011065e-07,8.1726840346431e-09,3.497773030634109e-07,1.540842567244089e-07,7.277635853043159e-10
88.0,0.9999606033439076,3.369594379461893e-05,2.4578088399717563e-09,1.0655595241218844e-07,3.1582196930016934e-07,1.6560996989273157e-07,2.6620429805169213e-10,4.345950192307475e-06,1.273045029479467e-07,2.1803869229649663e-08,4.5260282167483997e-07,1.6207796049214233e-07,2.6095020820291333e-10
88.5,0.9999609698591205,3.2656578892347626e-05,1.6513172827513374e-07,6.436182895005271e-08,3.657126965877125e-07,1.6252575439995346e-07,6.300601844007205e-10,4.7158768694258194e-06,1.2975931696726498e-07,2.4140354244502208e-08,5.840334863375324e-07,1.6078343325115353e-07,6.063805508168754e-10
89.0,0.9999625743464705,3.034420662889982e-05,7.44096766662451e-07,2.330620080377086e-08,3.4428192397246005e-07,1.693352446880165e-07,6.56716326024887e-10,4.81590992213377e-06,1.2393352116634675e-07,2.537269392199345e-08,6.670316733637653e-07,1.6689686995576476e-07,6.253433856533836e-10
89.5,0.9999625496892794,2.9211772258187552e-05,1.7880759349702523e-06,6.737082490210236e-09,3.2980158081176463e-07,1.8275888678678118e-07,5.33438644409696e-10,4.8408745511221585e-06,1.126982847800892e-07,2.665259045094925e-08,7.698696523566968e-07,1.8003269964788965e-07,5.037653837533304e-10
90.0,0.9999633244391246,2.651302261019184e-05,3.6186796925934577e-06,4.032108990198174e-08,3.176715135087862e-07,1.9978982407245812e-07,3.8656245169996593e-10,4.776585976142811e-06,1.0009336142827343e-07,2.792663478053862e-08,8.839602481562803e-07,1.967574014634622e-07,3.65813631380984e-10
90.5,0.9999599175066372,2.7106618227786314e-05,6.3082347429969426e-06,1.4318310498882271e-07,3.11295265893402e-07,2.2233525584856474e-07,2.5756780209732135e-10,4.653430045243217e-06,8.56757812970863e-08,2.881799615585109e-08,1.0041206910358245e-06,2.1826832535416665e-07,2.563936181368981e-10
91.0,0.999950813700642,3.239320816010461e-05,9.959933886959247e-06,3.2780026019874543e-07,3.0953306267554767e-07,2.506233265416091e-07,1.7508844833998635e-10,4.48702689136508e-06,7.015589951335144e-08,2.8926370417229526e-08,1.1141152559138236e-06,2.445907931955749e-07,2.1037870679379596e-10
91.5,0.9999332165298691,4.483735544105449e-05,1.4938085233548016e-05,5.985067697148059e-07,3.0643914856806923e-07,2.850740391305234e-07,1.6730504082443145e-10,4.275215332647938e-06,5.353767012145582e-08,2.8104978920371345e-08,1.1848694968026378e-06,2.758628710547746e-07,2.516673009540008e-10
92.0,0.9999061964363312,6.400008065320366e-05,2.269345411654309e-05,9.347691750703071e-07,2.948640828758592e-07,3.2377104058420943e-07,2.4476288240504133e-10,4.0031092801357e-06,3.669591241056047e-08,2.6661473924441788e-08,1.179352527219676e-06,3.1019188975132005e-07,3.686179919213927e-10
92.5,0.9998751873457394,7.69601868021582e-05,4.0838018927935185e-05,1.2631449539122106e-06,2.750321543122274e-07,3.621134611998588e-07,3.788860883383513e-10,3.6557370981632187e-06,2.124992096638245e-08,2.5132188853907748e-08,1.0677759571428446e-06,3.4337824264336506e-07,5.055534060270698e-10
