time_fs,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13
33.0,0.0029252342539143644,6.010445766698189e-11,2.0791001556647535e-11,1.570505421398896e-07,0.9970621926601653,2.572550586094038e-06,8.780504848807248e-12,2.1477972020330706e-11,5.592265459161358e-11,3.9742363710197277e-11,3.151682649484895e-14,4.796128865541855e-12,9.84327320503e-06
33.5,0.002269996058264483,2.1125619892624134e-11,9.398535556055667e-12,1.2002126486607996e-07,0.9977111801802523,1.1435634071717528e-11,2.1263566471217873e-11,8.690056578353685e-11,5.279505014528884e-06,4.4879231937049514e-11,1.8995498854493294e-13,6.474607386659089e-12,1.34240335975391e-05
34.0,0.0009780372302937495,9.434370216357793e-12,1.3326651174190968e-11,7.253456230491936e-08,0.9989996521554695,2.3363511339841944e-11,3.8781883302610426e-11,1.2188746071351334e-10,7.932612773837671e-06,3.521699132762896e-11,6.381794261638317e-14,1.4067814702708865e-11,1.430521064145946e-05
34.5,0.0070329409660097215,1.2175756277979553e-09,1.1923248050804667e-08,2.707390549257271e-07,0.9929379166204769,6.508274225906493e-11,1.8744075413185376e-12,1.2947319546852046e-10,8.05592244852335e-08,4.2348414833859357e-10,1.1933985177435774e-13,6.418544834602558e-11,2.877729020021863e-05
35.0,0.00605854723653087,6.900498873220385e-10,9.880573064098077e-09,4.441294435712919e-07,0.9939314036067708,1.6061337673125155e-11,6.622480793672022e-11,2.9378790452170836e-11,7.650218406734243e-06,2.1233417614833332e-10,1.959093203247639e-13,5.716590412977274e-12,1.9439083040102887e-06
35.5,0.00494115009075137,3.594803030138482e-10,6.601215707406065e-09,8.057955179576103e-07,0.9950552059086772,1.2230417544252112e-11,6.072634271988481e-11,6.148505614903118e-11,8.142351053066622e-07,2.016864922606114e-06,5.484355895858299e-14,8.980533223887158e-13,8.936580143116271e-12
36.0,0.005500814227071285,4.256156669163868e-10,3.470787204239027e-09,2.169422365593501e-06,0.9944925191326169,6.312347660812641e-12,8.63115938029637e-11,4.930523596947686e-11,3.5098846305415696e-06,9.832747794125947e-07,6.010054221368081e-13,2.251551778741381e-13,1.9388431820191068e-11
36.5,0.014942936611491738,4.241324350060692e-09,1.5396783859181502e-09,1.771164649713323e-05,0.9850280212731576,2.7073182788448977e-11,1.2619367285437436e-10,7.178326857694493e-11,1.0952650663762118e-05,6.604662045517308e-11,4.624228437305257e-12,1.7454585366011313e-11,3.717239828796186e-07
37.0,4.806551714181278e-07,2.7580431541518574e-10,4.823268421132959e-10,0.044431025349974756,0.9555339446440377,2.477133398725291e-11,1.8877983214064355e-10,3.790077590312918e-10,3.443917470224341e-05,1.2876161610096257e-10,2.773943205088137e-10,9.365537799696953e-10,1.0748269432011475e-07
37.5,3.6248966724034154e-07,8.177674975199862e-10,4.695886287882509e-10,0.08650156138740438,0.9133996568722381,7.798195394231394e-11,1.4466458298154145e-10,1.4302203260922674e-10,9.839141954902497e-05,3.742771728740405e-13,2.4430852537026318e-11,3.010659986065701e-10,2.5852160478219192e-08
38.0,2.4084123828406115e-07,2.6483482170697435e-09,1.0647039924016981e-08,0.10949923448960226,0.8902572569374124,3.1446104152363843e-11,8.678094831481489e-11,2.852177669020513e-10,0.00024324321610258404,3.2793668225023336e-12,5.000266678220858e-12,1.0471336410479991e-09,9.761493947696957e-09
38.5,1.3282504102257125e-07,9.684227907940524e-09,6.105583791434886e-08,0.10992265629679973,0.8897279915126906,1.3194517512935354e-11,6.621184756389989e-11,6.375744622634599e-11,0.00034914142640592443,4.504366811481726e-12,1.3089043215266328e-11,6.821775319711761e-10,6.355970504642417e-09
39.0,2.1777340493438432e-07,2.8528920598646314e-08,6.700471835539133e-08,0.09586785727509851,0.9039033417351184,7.363665261261381e-11,4.169732611958613e-11,1.374985913920429e-11,0.00022845505602368387,1.1307506966835786e-11,5.863188177061445e-12,1.170348577322959e-10,3.2363439046918407e-08
39.5,2.3688884455023215e-05,4.589888644419948e-08,9.415789914443084e-08,0.24100987275021135,0.7588382263390863,1.536256054119465e-09,1.8578052689158868e-09,2.6132330178580426e-10,0.00012797490840927564,4.292242750570092e-10,3.099385857841775e-12,6.686468485250234e-10,9.230463351801661e-08
40.0,1.2992914651143097e-05,7.303993003325978e-08,9.547301449336879e-08,0.3333070976545526,0.6666087828931457,2.728909288206292e-09,2.9149464179378668e-09,4.966048386240333e-10,7.082171644883314e-05,3.7098734354683795e-11,1.943351268454385e-13,5.3742323096829785e-11,1.3007681695455785e-07
40.5,3.92922326478267e-06,1.0753899719051207e-07,1.1339452391289844e-07,0.16192342059496728,0.838035480790559,2.5068777320887514e-09,3.0334811860135985e-09,1.3257152601289122e-09,3.665161083713301e-05,2.8996111948265607e-07,2.470797809718815e-12,5.433841399218802e-12,1.1790371577966461e-11
41.0,2.2987761880271935e-06,1.3718193897653772e-07,1.5244121113617254e-07,0.03717723384217236,0.962794316858931,1.519892461308318e-09,2.755580920085642e-09,2.6367049584955623e-09,2.5160541643376153e-05,6.934384992801862e-07,5.147907686591425e-12,7.519681498187517e-13,1.40228202597731e-12
41.5,2.5235706529400635e-06,1.4709872405938468e-07,1.936883893881317e-07,0.01292917905103067,0.9870400246265525,7.515060722512689e-10,4.68597439579466e-10,3.348199497540073e-09,2.6027470161016222e-05,1.8999202896888337e-06,4.686953490198876e-12,7.98601864614858e-13,3.445923307347709e-13
42.0,2.438511917215247e-06,1.3118211978145833e-07,2.0616958277799375e-07,0.012649154995178815,0.9873145400198,2.5775995319667756e-10,2.661997634186871e-13,1.3725145050158982e-09,2.87020413843073e-05,4.825444235376708e-06,1.1866609585771358e-12,3.861165767460425e-12,2.2144453809761924e-13
42.5,2.012694701524844e-06,7.806483378747997e-08,1.736988493785472e-07,0.010518884342592212,0.9894409831658727,2.179314464545457e-09,1.2185930602179811e-08,2.4277510938786316e-08,3.184742725389519e-05,5.978420251636547e-06,3.1491040151534854e-09,1.774418039743519e-10,2.163429765063051e-10
43.0,1.0136917324730956e-06,4.1824417672994783e-08,1.0184525071996868e-07,0.005947681005423595,0.9940031460160265,1.674339179831197e-09,4.792126453656273e-09,1.2679325302863456e-08,4.630206126305432e-05,1.6937754140008743e-06,5.823867615196569e-10,3.6408297541129833e-11,1.584227416819317e-11
43.5,4.3062902869764064e-07,2.1675899613354827e-08,4.699105610923065e-08,0.00244816533049976,0.9974853573546035,7.614617597980569e-09,2.30158384758476e-09,3.072635557184705e-09,6.369233849231161e-05,2.272453481090792e-06,1.7949054008767225e-10,2.555158877005778e-11,3.301361147474713e-11
44.0,1.959493706644198e-07,1.1673736850245901e-08,2.448598885652927e-08,0.0009369646642554872,0.9989817764607187,7.769819271449116e-05,5.143905811335705e-11,7.472037481502285e-10,6.234827564985618e-09,3.3215110492614126e-06,1.6914652001182794e-11,6.686148424471855e-12,5.1022722366487155e-12
44.5,1.0399386227059506e-07,5.787545941973958e-09,1.3199315998559292e-08,0.0005853330382562717,0.999336538946553,7.564140493247377e-05,1.210564081026308e-11,4.356385828667915e-10,1.5314416472758512e-09,2.361615163213973e-06,2.1578950189165084e-11,1.5051368459329769e-12,1.2161198550698629e-11
45.0,4.982802478033499e-08,2.8994596276698095e-09,5.9609647966086e-09,0.0005516163864272793,0.99939950036976,4.804414352435838e-05,2.1518989951418e-11,5.925550817143095e-11,4.1239191683498817e-10,7.799148039804887e-07,5.803625600206971e-13,1.1320148600089232e-13,3.2558897033088675e-12
45.5,2.4970435309990253e-08,1.526270090534019e-09,3.025153443320925e-09,0.0003641584624458596,0.9996232452894189,1.2506784841093129e-05,5.2625340298918844e-12,3.061074132335848e-11,1.8055413825135233e-10,5.972054854523308e-08,4.287838254285105e-12,2.5615669997019758e-14,1.8479724463178398e-13
46.0,1.2363478926262609e-08,5.805853389736964e-10,1.2257317018878695e-09,7.411390918151966e-05,0.9999129928460022,1.2787463095943213e-05,5.495445840137311e-13,7.499688922525421e-11,3.874471613408226e-11,9.149635490311929e-08,9.87759349002085e-13,1.6532037869709503e-17,3.396855099457875e-13
46.5,2.8006855756419943e-09,1.8525437416178199e-10,2.361682818529707e-10,1.250291131990025e-05,0.9999322711820084,5.473745321334148e-05,4.614440552587493e-12,2.1762191160603907e-11,4.615110237275662e-11,4.851545576491453e-07,2.0848172713225138e-12,1.4338028652705738e-14,2.1359702168141415e-12
