time_fs,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13
5.0,3.5736501185801975e-09,7.808555818027164e-12,2.0464246119826235e-12,1.5418444065101289e-12,0.26279720180623434,1.1830174857870634e-06,7.000900410087962e-05,0.00047197022315535866,0.000347990944879208,7.944062831736504e-07,1.6128335637710034e-05,0.4605917466512189,0.2757029720259689
5.5,1.9649371277437173e-08,7.532257924845361e-11,1.1125466323743583e-11,3.2763721616160656e-12,0.17371135863340018,1.4578591296787666e-06,0.0002528137186342136,0.00026577140530500986,0.00017442128352412404,9.697354859285718e-07,1.7853149138097396e-05,0.06958674125261291,0.7559885932236848
6.0,3.2779528930297035e-08,2.818090789681845e-10,2.1325467461740816e-11,4.736811578002069e-12,0.10861150342609274,1.0355610904881656e-06,0.0003457492050299107,8.085310724332321e-05,0.00011436827524641575,1.3308083190094546e-06,1.9564992866174843e-05,0.02978676706124891,0.8610387944754414
6.5,3.736696169706094e-08,5.243785392255078e-10,3.453547107331427e-11,6.189843060244649e-12,4.514406327078886e-05,3.677215821859345e-07,0.0002560139619997409,0.06710995724937019,0.049919471695119386,1.8811536915864478e-06,2.123455253915903e-05,0.0001704529527123664,0.8824754387175553
7.0,5.91811326663516e-08,7.316888178994467e-10,4.275261327622828e-11,9.171321516630664e-12,6.729151162154272e-06,5.612425182584615e-08,0.00017197354286845292,0.047815421748476784,0.06463678472569663,2.3897578331799536e-06,2.1498619513028073e-05,0.00014163985560423722,0.8872034465098065
7.5,1.4418096659004534e-07,8.230172460402987e-10,4.571869876367345e-11,1.3346238309882355e-11,6.594816680016335e-06,4.0338139164263546e-08,0.00011923941077359289,0.04195018640216152,0.06754153444608427,2.6582098954548836e-06,2.0025465010524107e-05,0.00012566735515533324,0.8902339084930586
8.0,2.3958193030505515e-07,6.634078681569376e-10,3.7905147359563946e-11,1.5567916183431023e-11,1.1683576528606774e-05,8.447548786900828e-08,8.522517446504203e-05,0.03522743982782151,0.060855772418546485,2.740888815291853e-06,1.796152284454045e-05,0.00011091873935693216,0.9036879330773112
8.5,1.8165131976143e-07,3.5398432761675385e-10,2.048589672595668e-11,1.0982982431892929e-11,0.021274778799498618,8.307898015642288e-08,5.840399047056019e-05,0.00010222853435601776,0.051285675926628346,2.8340192610695408e-06,1.659173415065399e-05,9.815028428049247e-05,0.9271610715954937
9.0,5.434200541440422e-08,1.5824588774440044e-10,7.58463953654267e-12,3.837792462179387e-12,0.007862842685024189,4.2522293259903814e-08,3.5284005095882595e-05,8.794985865537024e-06,0.04577699864975498,2.972095090883398e-06,1.62765181562273e-05,7.801043557524557e-05,0.9462187235914511
9.5,1.0770706959012662e-07,1.7580384908331727e-10,7.61687231152803e-12,4.4556656626622575e-12,0.0039024592932733666,4.898885500914921e-09,7.948825016006936e-06,1.770300813910092e-05,0.0004553824443983848,2.9404342512990705e-06,1.645921629276587e-05,0.05145301835124944,0.9441439756336406
10.0,1.837195120664727e-07,2.7710824857665016e-10,1.3649929235534429e-11,1.1790535935416809e-11,0.008004944491111539,3.217861069973548e-08,5.619306494717646e-07,1.5432809176381886e-05,0.00014826414703215707,2.5180089288991293e-06,1.6125884367399186e-05,0.09419448288484712,0.8976174536431778
10.5,1.0954243477754429e-07,3.1566464864259957e-10,1.5686765999048594e-11,1.5436654259198723e-11,0.011843334832576723,3.790112124506796e-07,1.003992251477058e-06,1.3082984050891584e-05,0.00012237939743356085,1.7388466836150965e-06,1.4378635346553683e-05,0.6092090104093995,0.3787945820018239
11.0,5.23437719293397e-08,3.176782395471589e-10,2.3909378865665395e-11,1.461142515337776e-11,0.01079827182457467,1.3987925948222158e-06,1.0387336302829009e-06,1.9855773538457896e-05,0.00010764842851539168,8.039814937500487e-07,1.126615414588166e-05,0.9791956600982065,0.00986400351339522
11.5,3.003312689236559e-08,1.7591136936542655e-10,1.6048485270277872e-11,8.521906368070003e-12,0.006236626939320355,2.5514381877941963e-06,1.0419861531594855e-06,3.4570864706439864e-05,0.00011987242348104656,1.294617936360678e-07,7.54038680667874e-06,0.9917407535404145,0.001856882725562667
12.0,5.003726355187521e-08,7.879752624182665e-11,1.83916574138985e-11,3.967480711201927e-12,0.0026200152213357447,2.497251849502067e-06,2.30227418947001e-06,4.506844693436816e-05,0.9804734704466451,2.5373637355475954e-08,4.841028227171957e-06,0.01514036645247309,0.0017113633662933507
12.5,9.754787564188713e-08,4.504335587545989e-11,3.220325972350667e-11,1.4981123500304784e-12,0.003852156017809025,1.778941945851581e-06,7.017830071150052e-06,4.279177828615467e-05,0.9937247064356026,4.5099805612888617e-07,3.2987099094435815e-06,5.7544319121275605e-05,0.002310157342574516
13.0,2.07881970560877e-07,7.263143525461824e-11,5.153149476396046e-11,1.4703781540146916e-12,0.014656880293966548,1.1566295381373797e-06,1.270771445312156e-05,4.0538032487819974e-05,0.9828663992380557,1.7423120245291057e-06,2.2918171957656424e-06,3.305480052975496e-05,0.002385021154097909
13.5,5.458284535179807e-07,1.4974742265035155e-10,7.415986901127017e-11,3.1777400463006623e-12,1.1316230486278847e-05,8.233810947872998e-07,1.2355278853384713e-05,0.047824058932583256,0.9506795252267934,3.732871285426657e-06,1.4637785013543544e-06,3.244794018267184e-05,0.0014337303047474552
14.0,1.3530483710775258e-06,1.1547178923186498e-10,6.991955931170939e-11,5.952213822473087e-12,7.833353227033944e-06,7.008185693659775e-07,8.511930748065195e-06,0.1236410780431984,0.8760424233318723,5.452251659314429e-06,6.58921382426401e-07,3.2833192054772966e-05,0.00025915491754912245
14.5,2.231000301511532e-06,4.250440248622355e-10,9.189835356785834e-11,6.3887721581145744e-12,7.80406542983478e-06,5.970148369267502e-07,6.866071110609497e-06,0.22915705550940518,0.7707254072485769,5.7215813471793946e-06,1.3059569009484937e-06,2.698849833077678e-05,6.602253039487908e-05
15.0,2.1538053618825934e-06,1.0217585456682197e-09,1.626195059348579e-10,7.1485743808883056e-12,8.720717935409957e-06,4.0366369811829225e-07,7.087536945358771e-06,0.30561919108210917,0.6940737080734747,4.795333394504722e-06,1.4222344923996273e-05,6.448519443164856e-06,0.00026326773117384524
15.5,2.1247182030487627e-06,3.977050067040083e-10,3.1497075437950975e-10,3.5075948908629302e-12,7.784804329961478e-06,2.161048504696283e-07,5.791854592815384e-06,0.3324076682584499,0.6674939618630275,3.922336118186446e-06,1.132237343910128e-05,3.7305521596719895e-06,6.347641855664735e-05
16.0,3.106440811317906e-06,9.337405479836378e-10,3.8137010796882887e-10,1.3781468778786757e-10,5.8348146184545745e-06,1.0123887672820419e-07,3.962161149592571e-06,0.3301524086371897,0.6698167127234196,2.5669517517166447e-06,6.896640882432088e-06,3.721135935514356e-06,4.6878025087830926e-06
16.5,5.781904088193797e-06,1.1888237116086601e-09,2.411788853267804e-10,1.3109719777042214e-10,3.321821566044486e-06,3.73732684631513e-08,2.5992878059474266e-06,0.3390239479295737,0.6609002990014589,1.2044083535551653e-06,2.6217559667691747e-06,4.129556794048182e-06,5.605540000699794e-05
17.0,6.522158755580481e-06,3.0741500702734533e-10,5.983341572892597e-11,4.8321455805878263e-11,3.413778613746549e-06,1.294943571903185e-08,1.433935687758177e-06,0.3886167885459039,0.6113036757785982,5.50604918867776e-07,7.014622437378122e-07,4.010341201673258e-06,6.289002905040149e-05
17.5,4.443330872228424e-06,6.630078944898617e-11,2.385327296150098e-11,2.2659156052808512e-11,0.3372511708415201,6.0723435896688434e-09,7.886175325541596e-07,0.00013942700664682552,0.662579712189001,3.0666596248170853e-07,2.624374035032476e-07,3.986817786158049e-06,1.989590816538052e-05
18.0,2.626123788012703e-06,7.267519894509267e-11,1.4416070573424324e-11,8.030240563885144e-12,0.2528378189340213,4.369901746101861e-09,7.078598994272473e-07,2.076343234009462e-05,0.7471082378247407,1.9970459792727753e-07,1.4585623891721846e-07,4.158838904606303e-06,2.5336960345313685e-05
18.5,3.5662395844296073e-06,8.732138297922577e-11,7.263458853170579e-12,6.048209325575204e-13,0.17933503903182613,3.796572659430769e-09,9.263786566872901e-07,1.2246332713066813e-05,0.8206207976544865,1.4202301940026747e-07,1.0057526577102089e-07,4.017082416412958e-06,2.316079019844851e-05
19.0,4.958783530445336e-06,1.146068453132035e-10,7.884685344970844e-13,1.2973386506758242e-11,0.12849317296145157,3.971106730312756e-09,1.1578226668664779e-06,9.795611821235837e-06,0.8714239491003714,1.0395464548884683e-07,7.52009331266052e-08,4.527542826869199e-06,6.225492230464511e-05
19.5,2.8114096397829327e-06,1.3255728592789837e-10,2.2459708675299945e-12,1.4001710367811874e-11,0.09524165669546195,6.273776417295983e-09,1.3013172985784754e-06,9.082505096057294e-06,0.9045447579080212,8.168336761010604e-08,6.136617900051291e-08,1.7003652149639232e-05,0.00018323704020036788
20.0,7.197001201483473e-07,1.6040017496662974e-10,1.0674710402745051e-11,4.225287660949379e-12,0.07073820060640934,1.0774528168004221e-08,1.3718449079342071e-06,8.676861155893268e-06,0.9287646623972029,8.261097449361756e-08,5.904776845614227e-08,0.00019505211637541487,0.00029116386533572207
20.5,8.802360540721208e-07,2.2003157662531654e-10,2.2674875164283373e-11,1.3323089162233917e-11,0.0507876178654248,1.340809755601527e-08,1.4130210894403595e-06,7.751294345208586e-06,0.8694194968288285,1.1209302463517009e-07,6.543092585373986e-08,0.07949793949485255,0.00028471007132787793
21.0,3.6773556878276607e-07,6.691061325626688e-10,4.6198303554449144e-11,1.12642498443829e-11,0.035149567799405264,9.37036206460998e-09,1.4865853689376728e-06,6.183520093636437e-06,0.001624417208336952,2.0111102057265473e-07,7.563084581832891e-08,0.962969121535716,0.00024856877674570244
21.5,7.48513389429443e-07,3.828607710672902e-10,2.6144822310036174e-11,3.130692873974149e-11,0.021820341404813183,1.710605497081089e-09,1.6123997957806673e-06,5.531996743031237e-06,0.00045054514830458915,3.1795179178669185e-07,6.453270089259568e-08,0.9772784733884071,0.00044236251316344416
22.0,1.9691527010213236e-06,6.446549300753927e-10,4.821479189970785e-11,6.673159919018854e-11,0.013199246287005334,3.616146899366825e-08,1.5607233520854842e-06,1.2861162102488004e-05,0.0003286025610536158,5.688807900920761e-07,1.3665311888784022e-08,0.9857048029699037,0.0007503376766514728
22.5,4.334218549749332e-06,7.789519743255573e-10,7.049954802053698e-11,1.192983975486641e-10,0.009177694557985602,1.8838946952397896e-07,1.1584512716692047e-06,3.6824785976382846e-05,0.00034958778189724275,9.525340593211941e-07,4.2724744244125124e-08,0.9896491184247552,0.0007800971624645561
23.0,5.077598430717001e-06,1.056425701630239e-09,1.0390008995639683e-10,1.3988969776697235e-10,0.007221848621161241,3.111351320856013e-07,7.524537521346692e-07,5.751616430486752e-05,0.002529749759435364,1.2800628461934466e-06,2.353389744059323e-07,0.989636881764021,0.0005463458017237855
23.5,6.932525684346887e-06,1.4977038464471576e-09,1.5600561166761116e-10,1.6650135113105235e-10,0.004920081448725952,3.477196846266475e-07,6.104204874769895e-07,6.345625318254564e-05,0.9942926515380396,1.6702588027891827e-06,3.3594024789134815e-07,0.0003122057551558955,0.00040170631973967917
24.0,8.499338108973263e-06,2.137882423319569e-09,2.1085369684210322e-10,2.163071642993375e-10,0.0023326276512259506,3.5671870211010315e-07,6.703927517125172e-07,6.23572731012477e-05,0.9970813407027234,2.1111678664169074e-06,2.813688664854303e-07,0.00012593528452575596,0.0003858175370464579
24.5,7.241773791284542e-06,2.620178688292133e-09,2.9367801683388285e-10,1.6959678897983408e-10,0.0006399390555923043,3.658077167320566e-07,1.0488820370149436e-06,5.5101041422890556e-05,0.9988312888755634,2.7014134896444623e-06,9.459007429267095e-08,0.0001019354595203497,0.00036028001726854086
25.0,4.8549506796269675e-06,3.0181607719089978e-09,4.337951176883327e-10,1.1255295257863793e-10,0.000505205756223385,3.8975263295585595e-07,1.7096675726484463e-06,4.53359838514879e-05,0.9991151829123869,3.291217639762035e-06,2.8833983451548966e-08,9.070889593207156e-05,0.00023328846464343238
25.5,2.0164234922297064e-06,3.059433934851256e-09,6.023593983631926e-10,4.4418981026132096e-11,0.0010912084179018709,4.2583311155737934e-07,2.4716398531368875e-06,3.633794346255492e-05,0.9986785185484613,3.510458543670388e-06,8.312768506980441e-07,7.300491019175136e-05,0.00011167084189167835
26.0,1.9331754699641439e-07,2.1925008172449434e-09,6.191120631533009e-10,3.627240810385469e-12,0.001171777458273357,4.566166035648591e-07,3.0608135280147663e-06,2.9297446070778453e-05,0.9986924807887256,3.114653283200206e-06,3.83195766900297e-06,4.758237508473334e-05,4.820175801141993e-05
26.5,1.0247105787497122e-06,4.891159913141895e-10,3.355462628223609e-10,1.1625928068545933e-11,0.0008334673878617971,4.632489921185649e-07,3.173146045801025e-06,2.3931249457558927e-05,0.9990942937408925,2.3595283009202744e-06,8.595004162537888e-06,2.238336497932153e-05,1.0307782321298766e-05
27.0,9.22823370140836e-06,2.1575171799149617e-10,2.931880868885983e-10,7.435210449991988e-11,0.005554572553421667,4.6651183616544417e-07,2.9374621297439643e-06,3.5789454675612934e-05,0.9943784122687387,1.6155000709065748e-06,8.985945174996544e-06,7.92621670484418e-06,6.527020700773338e-08
27.5,3.4044515417409654e-05,1.0099301384624524e-09,8.018577271076575e-10,1.8578941104622894e-10,3.068184287080416e-05,4.925998736654723e-07,2.800982279001008e-06,0.061407130167128544,0.9385130148131866,9.678427046761845e-07,5.59232072800532e-06,2.767366509319399e-06,2.5055518014803077e-06
28.0,7.936649378589279e-05,5.524550283154285e-10,9.31777051658766e-10,3.256112792318892e-10,3.5212272329139424e-05,4.921532899780689e-07,2.649556394837244e-06,0.33026791653298065,0.669605406445792,5.260447991302869e-07,3.03655915660905e-06,1.116708710306859e-06,4.275423000193498e-06
28.5,0.0001176266441557385,4.3800806404112214e-10,7.954573008834077e-10,4.3350118521583495e-10,6.107111956847407e-05,4.5356884848272165e-07,2.399259368077973e-06,0.5268316434659163,0.4729829805688682,2.9359995368599136e-07,1.790169125657878e-06,5.935277371493354e-07,1.1464094491722003e-06
29.0,0.0001201912897682797,2.44516100486583e-10,5.554413083992627e-10,4.308950689139446e-10,0.00013767628782023465,4.0614551064082133e-07,2.152183539350867e-06,0.5203723026944977,0.47936484662862233,1.4747209103336518e-07,9.718863928077837e-07,3.419344297107935e-07,9.622464525971282e-07
29.5,9.326446703061975e-05,2.196795468026081e-10,2.526353793050128e-10,3.652626364740593e-10,0.0004333835803323063,3.460404222700646e-07,1.841573263093587e-06,0.4458108567608446,0.5536554778723642,6.499635283094881e-08,5.454028224684912e-07,2.1880658598451292e-07,3.999662467656918e-06
30.0,6.0237079928796105e-05,1.457758607684642e-10,1.4677637919713275e-10,2.7019529906053113e-10,0.0037407492762880075,2.900052533290647e-07,1.5101949141264871e-06,0.3631593547830787,0.6330315794658409,2.559225780626298e-08,3.034396732119463e-07,1.48086822738571e-07,5.801513263711841e-06
30.5,3.258807312892263e-05,8.461346378564305e-12,4.9045321306953027e-11,1.591416253683584e-10,0.30452977282228344,2.523034939423878e-07,1.2064212431399924e-06,0.007538201637615111,0.6878935953497876,9.747204312572636e-09,1.579278813142541e-07,1.0271456920037682e-07,4.1127861408775345e-06
31.0,1.3481579405843735e-05,3.443362397253157e-13,6.848551977068029e-11,7.166265326989505e-11,0.2903224415207571,2.479382593851688e-07,9.667393511929536e-07,0.0009197536665595908,0.7087414062369908,7.58507992487097e-09,9.693140257383341e-08,9.901735187547068e-08,1.4986442740146353e-06
31.5,4.651879296862452e-06,1.9858512564741556e-11,1.3365343984131294e-10,2.7384657905049754e-11,0.29306199156595963,2.8394980816545014e-07,8.045433888515252e-07,0.00042942292562435944,0.7065001606617565,1.3760533624338577e-08,5.09544786848472e-08,1.0510643121473924e-07,2.5144718583322898e-06
32.0,5.445601112310056e-06,6.807124545037297e-11,3.221493817613788e-10,1.3615900249116848e-11,0.2894167997174259,3.4663230454713285e-07,6.33009892514902e-07,0.0002998568023911983,0.7102651252286772,9.733996576754078e-09,1.1729638167045978e-08,4.930346031932979e-08,1.1721837317185917e-05
32.5,1.2134294308830498e-05,1.6138809653741512e-10,5.835556617599274e-10,4.266663518501479e-11,0.2514674403521955,4.040173193275599e-07,4.073826956263942e-07,0.00027694304741376956,0.7482065574711129,7.546927012071807e-09,2.401044190479772e-09,6.241376919532594e-09,3.609645804169208e-05
33.0,2.0993141793998825e-05,4.2352667474504097e-10,9.035629039741712e-10,1.5811959311133614e-10,0.18588534601684112,3.96668028544317e-07,1.7514240365976442e-07,0.0006721030901997645,0.8133429266553226,8.811668648302132e-09,1.3533465408725907e-09,2.991303274317062e-08,7.801772218401107e-05
33.5,2.7190370035799103e-05,1.1886959140751795e-09,1.535629487375727e-09,3.860427601578302e-10,7.99611800889253e-05,2.849605524634728e-07,1.8761665684596534e-08,0.13321074667418623,0.866565713437192,2.20840918768653e-09,1.1757024348366745e-10,8.211878347725977e-09,0.00011607096796352905
34.0,2.4074710868230783e-05,2.8652769680119853e-09,2.730571908121746e-09,6.271877372759475e-10,1.0604181056273419e-05,1.2610676925647918e-07,6.782709091824965e-08,0.12834894950984238,0.8714936157138877,7.7060204445989e-12,2.353912193688309e-09,8.366018428690466e-10,0.00012255252932841528
34.5,0.00027711886147628557,3.326833975515383e-09,7.2386981510493846e-09,1.9926473257501946e-09,1.1972794184015076e-05,6.006725686280419e-08,2.588378003063585e-07,0.23184018527190903,0.7674845435165134,6.168858802865414e-10,1.3679793256717729e-09,9.375958340095227e-10,0.0003858451701978421
35.0,1.5637271159614514e-06,2.8974838342320327e-09,7.972987751535573e-09,6.093884908937985e-09,8.543188721853562e-06,4.0754383570978665e-08,8.324007957185109e-08,0.9909934202390254,0.008990500371643076,4.410207557846301e-11,2.9551831037550396e-10,1.0901283098150212e-12,5.831173950438176e-06
35.5,9.164498253755517e-05,2.9511765761589147e-09,1.0343074748894445e-10,4.9170909159920535e-09,3.3749633776470136e-06,4.7232162680059573e-08,6.672463643282603e-09,0.9933938025283436,0.0064766889214386125,2.396289283638821e-09,4.651177311712869e-09,1.0714536209569184e-10,3.441957344410938e-05
36.0,3.086476952306003e-05,3.823877038731518e-09,1.3412893502732591e-09,6.578462527444012e-09,8.261175930726131e-06,6.689183358627796e-08,6.088161525660974e-08,0.6921133021289432,0.30784164482494136,8.165413850313856e-10,1.4619155587000812e-09,2.07457592451716e-11,5.785284412388073e-06
36.5,2.5873394409397318e-05,2.0586667515533886e-09,1.3035544985010603e-09,3.959422289255312e-09,0.46050829071573124,7.629732955783188e-08,1.6773371853729912e-07,0.00019559526148567893,0.5392368700843307,5.185696787203052e-09,7.766937842226725e-10,1.0155780935902423e-10,3.311312750736393e-05
37.0,1.3931716920812778e-05,1.5763526232695154e-10,1.2562467240323613e-10,8.092237365324622e-10,0.30658116394714147,8.66327923027954e-08,4.0883998597398947e-07,2.4302703764256593e-05,0.6933612215691425,3.967875919830135e-09,4.617067395069532e-10,8.589455822368852e-11,1.8878982364909418e-05
37.5,1.1719698998594438e-05,3.368454250464374e-10,1.5284765903680157e-10,9.402366803330727e-10,0.18800506761786925,9.318059078544964e-08,8.13625364749643e-07,1.0786606933941053e-05,0.8119657310548448,1.3596646836653165e-09,1.4630460382001268e-10,8.638465325431166e-11,5.785193030820513e-06
38.0,1.658057352023283e-05,8.026542248977843e-11,3.514775117765667e-11,9.451847418663299e-09,0.09001561615568304,9.266062484304126e-08,1.1020609585167683e-06,5.540859649399941e-06,0.9099555410103134,1.9264052110674726e-09,4.867749249436493e-11,1.5017632499812408e-11,5.515121823559376e-06
38.5,8.380340735233446e-09,4.9893583898302295e-12,3.502434414190201e-11,7.475324083715498e-06,0.04148174035731619,8.722631296848763e-08,1.0170380065841715e-06,3.0147527703110236e-06,0.9585043891979594,8.732893248469735e-10,1.0673053642524934e-11,6.405393455364849e-12,2.2667928568645186e-06
39.0,1.4442556441829568e-10,3.2572981824718094e-12,9.805537673765628e-12,1.760812069533761e-06,0.044704231278248144,8.094118391253759e-08,8.157709863604267e-07,1.7847138722669411e-06,0.9552899668924686,3.395472859804347e-10,5.6012869641306154e-11,2.601738357365558e-11,1.3590121577511717e-06
39.5,2.7028094529062184e-10,9.769125722649416e-13,2.2062685797355573e-11,5.419087585856209e-06,0.05154897739374122,7.56056920291527e-08,7.222916402637024e-07,1.336057605430263e-06,0.9484410153114745,4.2242884880379396e-10,8.764816657938786e-12,1.346134338009972e-11,2.4535142551820727e-06
40.0,2.2046488388415892e-10,1.0016426629413654e-11,3.432895672130255e-11,6.526863132054612e-06,0.030887727996423687,6.852183806065004e-08,7.702265484904262e-07,1.5341046751187868e-06,0.9691000523352657,3.322273230193518e-10,5.195844832687451e-13,3.338978920187069e-11,3.3193211854635123e-06
40.5,1.242530522599022e-10,1.711217521073305e-11,2.7688808221785495e-11,3.4900512861683977e-06,0.0062879330715483895,5.433933251609723e-08,9.098391612664008e-07,2.078373800514635e-06,0.9937038611609535,7.866320814099219e-11,1.2475114787723094e-11,8.105913824549912e-11,1.672822741931865e-06
41.0,6.024039237175816e-11,2.0926829215352476e-11,1.092086583776213e-11,4.182610392114612e-07,4.339292327051793e-05,3.1893420084250755e-08,1.0597309186590703e-06,2.4540148268052093e-06,0.9999519648083626,3.8699149643877117e-11,4.141963736604675e-11,1.1416652645138043e-10,6.780818027773276e-07
41.5,3.3819584897104456e-11,1.9821917819273532e-11,8.53996101766784e-12,3.798869063413846e-07,0.001888739185986477,9.490761307795076e-09,1.1452594558068917e-06,2.3936294559377934e-06,0.9980934772922739,3.9138742185371213e-10,7.910104264468911e-11,8.3424383323496e-11,1.3854639036444424e-05
42.0,2.2967621537291528e-11,1.7232503627538173e-11,1.0457328701446533e-11,1.0532419897043414e-06,0.0011803978382877336,1.6826140610778037e-11,1.125020392180419e-06,2.01657008044056e-06,0.9987579500579112,1.0498741037081118e-09,9.461185459283313e-11,1.1424075660389404e-11,5.7456048029062884e-05
42.5,1.586302764134145e-11,1.1219779833250211e-11,9.79500612148676e-12,1.1797022033703882e-06,6.488231287918333e-05,5.283998327365211e-09,1.001972753670072e-06,1.5538056352671382e-06,0.9998093874496525,1.5723564659015142e-09,1.3723326850351497e-10,3.908564904364488e-11,0.00012198768733235856
43.0,9.605716469310616e-12,4.818672709784745e-12,8.246974365208634e-12,2.9178701561386303e-06,5.438485303469885e-05,9.601006951025076e-09,8.276834331759045e-07,1.1580023556090706e-06,0.999790122361553,1.5226786722197047e-09,2.774793053660241e-10,1.8869013111552136e-10,0.00015057761691726805
43.5,6.2237922459110844e-12,1.2195053694415124e-12,4.058519222567814e-12,2.4126686898041587e-06,4.190343964677115e-05,2.7443830768731262e-09,6.641595716955441e-07,8.743771606790717e-07,0.9998459272209094,9.473845784218732e-10,3.4115391102583093e-10,2.459959784949757e-10,0.0001082138436428762
44.0,3.2614184515122016e-12,1.0778023050389325e-13,7.731524318711239e-13,1.8451265832261069e-06,2.6123838378245696e-05,1.1984361701056033e-08,5.177949325964096e-07,6.839163992678075e-07,0.9999252885473928,3.483251778757819e-10,2.2800174580952034e-10,1.39871240416274e-10,4.552807160678506e-05
44.5,1.393018173108209e-12,1.8149666877160003e-13,1.5792816701318667e-13,1.5968870023023465e-06,4.659414482995854e-05,1.0697408581908134e-07,3.239015312582597e-07,5.551798388538133e-07,0.9999370567155241,8.229255226993812e-11,1.0189483982429532e-10,4.0433020787086814e-11,1.3765970715729908e-05
45.0,9.36030353969409e-13,8.505890415112127e-13,3.738755711978809e-12,1.2025898380684074e-06,6.64141131321705e-05,2.0132276173299877e-07,1.5916775321373488e-07,4.6373113308444343e-07,0.9999278066919406,2.347500169936891e-11,4.2301513068890315e-11,8.015991719708373e-12,3.7523041059871106e-06
45.5,1.4129934294556907e-12,2.4307532014559196e-12,1.4838432303795276e-11,8.945190848284357e-07,0.00013415686546629476,2.2563301262176597e-07,8.23789818518078e-08,3.92988563478701e-07,0.9998635188012491,6.4203775527933715e-12,1.0936097581623587e-11,5.609887340518863e-13,7.287771345222338e-07
46.0,3.0757964002267547e-12,5.16253691726355e-12,3.8470625632146956e-11,7.08316492628364e-07,0.00015092123813833478,2.167838807153189e-07,4.9801746873648466e-08,3.528124405460518e-07,0.9998475989716973,9.947349762342712e-13,1.131046814263961e-12,1.3681615103467796e-12,1.5202532175185293e-07
46.5,6.694910325386564e-12,7.644398875749926e-12,8.382578995134917e-11,6.165214851659179e-07,1.8034535110027358e-07,1.8982853964808494e-07,4.3708017791572756e-08,0.006596317560618517,0.9934026242191487,4.768683711107788e-13,1.3017410982162128e-12,3.825117700931919e-12,2.771312381745672e-08
47.0,1.143515430889628e-11,7.899017763126568e-12,1.813153268114004e-10,6.63255390127883e-07,1.7500118086124188e-07,1.5614096570604368e-07,5.429138941836593e-08,0.9814390217269311,0.018559922965591148,3.182808868082257e-13,3.436574791307379e-12,2.776999602379969e-12,6.411387770905525e-09
